,mcg,gvh,alm,mit,erl,pox,vac,nuc,distance_from_0,distance_from_1,distance_from_2,closest,Probability_0,Probability_1,Probability_2
1148,0.37,0.29,0.45,0.15,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3710895489543304,0.4538469468166078,0.4427052453193174
1149,0.37,0.48,0.67,0.37,0.5,0.0,0.56,0.62,0.03147540983606545,0.3868389830508462,0.22901234567901252,0,0.47489474966091727,0.3704422278446287,0.423521685533501
1150,0.44,0.59,0.54,0.18,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.34629807858748063,0.47712977587443645,0.44155684103559917
1151,0.48,0.65,0.36,0.24,0.5,0.0,0.54,0.31,0.34147540983606545,0.07683898305084622,0.08098765432098748,1,0.37144316406246136,0.45547814973218875,0.4479430891301319
1152,0.59,0.49,0.45,0.22,0.5,0.0,0.45,0.31,0.34147540983606545,0.07683898305084622,0.08098765432098748,1,0.3582389888572185,0.45878995951239143,0.4497331784467949
1153,0.73,0.52,0.59,0.25,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35330006050402285,0.4715290598092019,0.43851622710684895
1154,0.5,0.43,0.5,0.17,0.5,0.0,0.46,0.47,0.18147540983606547,0.2368389830508462,0.0790123456790125,2,0.41918554919521006,0.40052300810668623,0.45623014897027814
1155,0.23,0.13,0.51,0.16,0.5,0.0,0.53,0.51,0.14147540983606544,0.2768389830508462,0.11901234567901253,2,0.43549209563172525,0.3826822851559383,0.4185290052926368
1156,0.49,0.6,0.54,0.35,0.5,0.0,0.53,0.46,0.19147540983606542,0.22683898305084624,0.06901234567901254,2,0.41361754513824167,0.412066699104316,0.4545401263224777
1157,0.52,0.31,0.56,0.16,0.5,0.0,0.55,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3630658681968635,0.4629029830883363,0.44409838232779175
1158,0.49,0.48,0.51,0.21,0.5,0.0,0.53,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3327465277047299,0.4812892003000305,0.4313646847974699
1159,0.49,0.6,0.42,0.18,0.5,0.0,0.58,0.28,0.3714754098360654,0.046838983050846245,0.11098765432098745,1,0.3606275698039541,0.4637143351076455,0.4473360029108888
1160,0.6,0.62,0.54,0.11,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3511717621016832,0.4737993834440854,0.4406827677534759
1161,0.55,0.47,0.53,0.2,0.5,0.0,0.4,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.34411082416497973,0.4791969526435441,0.4400234742436614
1162,0.47,0.32,0.51,0.24,0.5,0.0,0.54,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.3698191842485794,0.455311999246494,0.44972790129830353
1163,0.53,0.25,0.59,0.27,0.5,0.0,0.45,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.3754159425686823,0.4508024702880328,0.4445117529180747
1164,0.31,0.5,0.54,0.32,0.5,0.0,0.53,0.31,0.34147540983606545,0.07683898305084622,0.08098765432098748,1,0.38219572004236607,0.4433396260903501,0.4524299346292903
1165,0.25,0.33,0.48,0.18,0.5,0.0,0.42,0.33,0.32147540983606543,0.09683898305084623,0.06098765432098746,2,0.3994270631600434,0.4275960588206168,0.4440399541893553
1166,0.55,0.46,0.47,0.15,0.5,0.0,0.47,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3446296381546508,0.4788930600585081,0.44010513129503614
1167,0.61,0.5,0.61,0.21,0.5,0.0,0.55,0.54,0.11147540983606541,0.3068389830508462,0.14901234567901256,0,0.44016328615295963,0.39555966546862686,0.4448027306386644
1168,0.5,0.52,0.51,0.22,0.5,0.0,0.46,0.37,0.28147540983606545,0.1368389830508462,0.02098765432098748,2,0.3647745089666685,0.425685036702092,0.46100662821202587
1169,0.62,0.33,0.49,0.24,0.5,0.0,0.51,0.42,0.23147540983606546,0.1868389830508462,0.029012345679012508,2,0.4067270154397377,0.42234637183615786,0.45218445974960686
1170,0.56,0.52,0.46,0.17,0.5,0.0,0.49,0.73,0.07852459016393454,0.4968389830508462,0.3390123456790125,0,0.49001029788365896,0.35737682887673367,0.41376497893795944
1171,0.52,0.56,0.55,0.16,0.5,0.0,0.53,0.39,0.26147540983606543,0.15683898305084623,0.0009876543209874633,2,0.38410643009096784,0.4298834314665431,0.4597684036228161
1172,0.53,0.48,0.51,0.18,0.5,0.0,0.52,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.34517475014444127,0.46759686136116607,0.44336845146388987
1173,0.51,0.48,0.51,0.19,0.5,0.0,0.51,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.34238609439151513,0.4668843607499645,0.44194874296079073
1174,0.51,0.48,0.51,0.26,0.5,0.0,0.51,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.33219322113339683,0.4669463414484508,0.43243254311360374
1175,0.53,0.48,0.51,0.18,0.5,0.0,0.51,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.34471359404462126,0.46769580288928864,0.443161490149861
1176,0.6,0.46,0.51,0.1,0.5,0.0,0.48,0.31,0.34147540983606545,0.07683898305084622,0.08098765432098748,1,0.36954026753770247,0.45418098498223936,0.45112095755450565
1177,0.6,0.46,0.51,0.1,0.5,0.0,0.48,0.31,0.34147540983606545,0.07683898305084622,0.08098765432098748,1,0.36954026753770247,0.45418098498223936,0.45112095755450565
1178,0.44,0.39,0.63,0.11,0.5,0.0,0.49,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.37095480545742837,0.4539180724097946,0.44862959040760586
1179,0.51,0.5,0.49,0.45,0.5,0.0,0.48,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3552020211170293,0.47325991816474056,0.4404050691301671
1180,0.45,0.45,0.51,0.3,0.5,0.0,0.48,0.44,0.21147540983606544,0.20683898305084622,0.049012345679012526,2,0.4033080037320452,0.3994150176946883,0.4600641459800646
1181,0.38,0.42,0.47,0.12,0.5,0.0,0.47,0.53,0.12147540983606542,0.2968389830508462,0.13901234567901255,0,0.45120129254927255,0.38682725478486824,0.4409164434678987
1182,0.19,0.66,0.6,0.14,0.5,0.0,0.2,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.3706857048701491,0.4243674035535817,0.4210014653196092
1183,0.41,0.42,0.23,0.16,0.5,0.0,0.4,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.36765948529262044,0.45236701866377704,0.435981136203661
1184,0.25,0.42,0.21,0.14,0.5,0.0,0.41,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3722250256489405,0.43595584600975423,0.4272277714412206
1185,0.7,0.58,0.53,0.39,0.5,0.0,0.59,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3554939339650461,0.46928658676591717,0.43630029403667825
1186,0.49,0.31,0.43,0.24,0.5,0.0,0.54,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.36197292362398675,0.4655246023754372,0.4436294776750116
1187,0.46,0.41,0.43,0.18,0.5,0.0,0.54,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3523427382627375,0.472556367202518,0.443126054047107
1188,0.83,0.81,0.45,0.38,0.5,0.0,0.4,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.3551613189402354,0.4365991898504466,0.4160433530273474
1189,0.38,0.51,0.56,0.21,0.5,0.0,0.48,0.31,0.34147540983606545,0.07683898305084622,0.08098765432098748,1,0.3688595079821267,0.44674947488652206,0.45548982596949333
1190,0.32,0.36,0.28,0.38,0.5,0.0,0.5,0.4,0.2514754098360654,0.16683898305084624,0.009012345679012546,2,0.4143153714560033,0.4166259680445462,0.4385804508081736
1191,0.4,0.65,0.38,0.17,0.5,0.0,0.57,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3591919645665516,0.4663777669822593,0.4409286688368262
1192,0.36,0.37,0.63,0.25,0.5,0.0,0.3,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.37039903077283665,0.4514080957442784,0.4404961577954447
1193,0.49,0.55,0.41,0.19,0.5,0.0,0.48,0.31,0.34147540983606545,0.07683898305084622,0.08098765432098748,1,0.3607529696559507,0.4560316618484446,0.4511849311262239
1194,0.3,0.45,0.55,0.19,0.5,0.0,0.53,0.4,0.2514754098360654,0.16683898305084624,0.009012345679012546,2,0.41092036165132345,0.41698085872639373,0.453481461261278
1195,0.88,0.72,0.32,0.3,0.5,0.0,0.52,0.33,0.32147540983606543,0.09683898305084623,0.06098765432098746,2,0.36678256597287856,0.42978326944424255,0.4185386625079774
1196,0.44,0.4,0.53,0.19,0.5,0.0,0.48,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.3601832313553258,0.4585446382678845,0.45052864026609485
1197,0.45,0.57,0.52,0.21,0.5,0.0,0.54,0.38,0.27147540983606544,0.14683898305084622,0.010987654320987472,2,0.379272085575017,0.42745162153093197,0.460741987467715
1198,0.46,0.61,0.38,0.35,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35302362082741034,0.47499595529766725,0.43995524919007256
1199,0.55,0.41,0.67,0.61,0.5,0.0,0.49,0.14,0.5114754098360654,0.09316101694915377,0.25098765432098746,1,0.35486346032137406,0.44859199717936027,0.42150937566040936
1200,0.28,0.18,0.72,0.26,0.5,0.0,0.49,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.3840552849598202,0.4238766493805105,0.4270804383283032
1201,0.66,0.65,0.53,0.17,0.5,0.0,0.47,0.66,0.008524590163934587,0.4268389830508462,0.26901234567901255,0,0.45267997355629813,0.381737428988014,0.4272745831169986
1202,0.36,0.5,0.39,0.23,0.5,0.0,0.5,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35736342564235163,0.4692292188401294,0.44380350304959504
1203,0.48,0.54,0.56,0.29,0.5,0.0,0.51,0.43,0.22147540983606545,0.1968389830508462,0.03901234567901252,2,0.39475592485529926,0.40894788480801936,0.461591440392566
1204,0.33,0.37,0.49,0.22,0.5,0.0,0.55,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.36728181213313515,0.4595329592750155,0.44541449091785135
1205,0.58,0.43,0.32,0.11,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3592765035122024,0.4656203478411077,0.43989932016918987
1206,0.58,0.64,0.42,0.3,0.5,0.0,0.54,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.34839019929025966,0.479266451172762,0.4382296699585309
1207,0.74,0.82,0.46,0.24,0.5,0.0,0.5,0.31,0.34147540983606545,0.07683898305084622,0.08098765432098748,1,0.3670773092443805,0.4422749764631117,0.4288152540414403
1208,0.74,0.82,0.46,0.24,0.5,0.0,0.48,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3522143950206652,0.45235951918283823,0.42449384206020474
1209,0.75,0.76,0.58,0.22,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3531589856412481,0.4565753595187055,0.42851147553551056
1210,0.58,0.37,0.58,0.16,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.356163720287113,0.4696301586861964,0.44362021607522906
1211,0.39,0.39,0.65,0.16,0.5,0.0,0.45,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3657389309771794,0.4589981655192206,0.44520373598903024
1212,0.51,0.59,0.55,0.21,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3399540689288055,0.48205677110412815,0.437369631346341
1213,0.41,0.35,0.6,0.22,0.5,0.0,0.56,0.79,0.1385245901639346,0.5568389830508462,0.39901234567901256,0,0.5046117279432227,0.3414671171906192,0.3992020636238042
1214,0.43,0.28,0.41,0.32,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3693380390962734,0.45806274440453393,0.44196840624969275
1215,0.41,0.49,0.55,0.13,0.5,0.0,0.55,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3551649797238098,0.46947217976981176,0.44518787930794074
1216,0.23,0.29,0.46,0.0,0.5,0.0,0.43,0.31,0.34147540983606545,0.07683898305084622,0.08098765432098748,1,0.39244130787234616,0.4192707026515483,0.43024233097462516
1217,0.25,0.48,0.45,0.32,0.5,0.0,0.4,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3705501620668768,0.4545227193631119,0.44132763659707713
1218,0.38,0.34,0.55,0.44,0.5,0.0,0.48,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.3793489650775514,0.44861258890514144,0.44382103172253234
1219,0.61,0.54,0.54,0.38,0.5,0.0,0.54,0.29,0.36147540983606546,0.0568389830508462,0.1009876543209875,1,0.36251780759282365,0.46358102346719926,0.4462396672256238
1220,0.48,0.17,0.37,0.33,0.5,0.0,0.44,0.36,0.29147540983606546,0.1268389830508462,0.03098765432098749,2,0.40296258194277934,0.42250894975752407,0.4365563772153163
1221,0.47,0.47,0.5,0.19,0.5,0.0,0.51,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.3438511301932172,0.4676963691275111,0.44247766935380256
1222,0.55,0.38,0.52,0.16,0.5,0.0,0.49,0.64,0.011475409836065431,0.4068389830508462,0.24901234567901254,0,0.47940360164270096,0.3667214084641427,0.4236681057138629
1223,0.41,0.39,0.61,0.17,0.5,0.0,0.5,0.61,0.04147540983606546,0.3768389830508462,0.2190123456790125,0,0.4787374131093236,0.36664688096134934,0.4247785756625907
1224,0.41,0.56,0.53,0.16,0.5,0.0,0.55,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.3581264341614566,0.46402850706493654,0.4482195781180274
1225,0.78,0.73,0.27,0.28,0.5,0.0,0.56,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35307336018963276,0.44693636134638154,0.42015870281994666
1226,0.31,0.51,0.38,0.18,0.5,0.0,0.46,0.31,0.34147540983606545,0.07683898305084622,0.08098765432098748,1,0.38345908755055724,0.44355172126047504,0.44980096227595234
1227,0.63,0.64,0.49,0.2,0.5,0.0,0.52,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.35305146421837114,0.4731962068574233,0.44189894854000855
1228,0.31,0.4,0.31,0.17,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.37139001163856833,0.45217897185593847,0.4395734748541338
1229,0.44,0.65,0.49,0.16,0.5,0.0,0.48,0.31,0.34147540983606545,0.07683898305084622,0.08098765432098748,1,0.3695887485225161,0.45406702563676954,0.45120516024726354
1230,0.48,0.44,0.46,0.37,0.5,0.0,0.46,0.36,0.29147540983606546,0.1268389830508462,0.03098765432098749,2,0.3821444467642819,0.4350857183054076,0.45632495291860814
1231,0.5,0.49,0.46,0.22,0.5,0.0,0.53,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.33620327483980145,0.47433116291146743,0.43457889459201593
1232,0.62,0.42,0.47,0.16,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3508404665293677,0.4754260863061074,0.441358081888706
1233,0.5,0.45,0.52,0.18,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.34072279359644775,0.4787436412741944,0.4382007622924918
1234,0.59,0.51,0.47,0.21,0.5,0.0,0.47,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3377974592316672,0.4843760440310627,0.43501728501950476
1235,0.39,0.47,0.49,0.2,0.5,0.0,0.53,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.3569689391026397,0.462148239257619,0.4484967756491219
1236,0.49,0.48,0.52,0.24,0.5,0.0,0.5,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.325920494904968,0.4815400238100858,0.4243086622089139
1237,0.59,0.48,0.49,0.42,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3525719051902559,0.4758617291642333,0.4394028496179305
1238,0.57,0.35,0.5,0.43,0.5,0.0,0.53,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.36259795257529037,0.46540562901209853,0.4404088926518863
1239,0.61,0.52,0.5,0.44,0.5,0.0,0.53,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3544836780991441,0.473832684093361,0.43884788815944964
1240,0.49,0.51,0.52,0.13,0.5,0.0,0.51,0.33,0.32147540983606543,0.09683898305084623,0.06098765432098746,2,0.3678248093500685,0.4457705549881011,0.4562628096413132
1241,0.45,0.4,0.56,0.15,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35560203863196765,0.46896700450531414,0.4454070568802749
1242,0.63,0.43,0.48,0.11,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35395750279337695,0.4718913458855767,0.4417274145775613
1243,0.63,0.43,0.48,0.11,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35395750279337695,0.4718913458855767,0.4417274145775613
1244,0.52,0.45,0.53,0.34,0.5,0.0,0.52,0.44,0.21147540983606544,0.20683898305084622,0.049012345679012526,2,0.4053783344234876,0.40808214159997047,0.4584105459153928
1245,0.54,0.48,0.55,0.33,0.5,0.0,0.55,0.4,0.2514754098360654,0.16683898305084624,0.009012345679012546,2,0.3880982173687318,0.4228860468258173,0.4595048869135899
1246,0.55,0.79,0.45,0.25,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35531253653053246,0.465325071822762,0.43530404578457815
1247,0.58,0.51,0.63,0.2,0.5,0.0,0.5,0.42,0.23147540983606546,0.1868389830508462,0.029012345679012508,2,0.39802397131242706,0.4238739482030215,0.45744489268267885
1248,0.63,0.58,0.57,0.1,0.5,0.0,0.52,0.33,0.32147540983606543,0.09683898305084623,0.06098765432098746,2,0.3743985652260794,0.4506329439610204,0.44941042791386343
1249,0.54,0.67,0.56,0.15,0.5,0.0,0.57,0.33,0.32147540983606543,0.09683898305084623,0.06098765432098746,2,0.37503369701007605,0.4503369947722285,0.4497690147847402
1250,0.41,0.59,0.65,0.14,0.5,0.0,0.49,0.33,0.32147540983606543,0.09683898305084623,0.06098765432098746,2,0.38174118703530163,0.44280368288074706,0.45244096188913646
1251,0.47,0.38,0.5,0.15,0.5,0.0,0.49,0.47,0.18147540983606547,0.2368389830508462,0.0790123456790125,2,0.42623120306511986,0.4007889136210171,0.45277166620236386
1252,0.33,0.17,0.52,0.13,0.5,0.0,0.51,0.75,0.09852459016393456,0.5168389830508462,0.3590123456790125,0,0.4753766609608831,0.349365332213345,0.400624161116403
1253,0.42,0.5,0.59,0.17,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3512352433415168,0.47216889357285596,0.4443847928607748
1254,0.54,0.55,0.55,0.4,0.5,0.0,0.53,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.34938980623655425,0.4778836000980924,0.4394162268144363
1255,0.31,0.31,0.57,0.15,0.5,0.0,0.5,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.373980249809412,0.4491899391718809,0.4419607932046016
1256,0.38,0.42,0.5,0.19,0.5,0.0,0.44,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3571269550834796,0.46778320054697925,0.44564041453303876
1257,0.33,0.36,0.62,0.26,0.5,0.0,0.55,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.37074935303193846,0.4552189655327456,0.44433821286966235
1258,0.38,0.42,0.5,0.19,0.5,0.0,0.44,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3571269550834796,0.46778320054697925,0.44564041453303876
1259,0.47,0.56,0.58,0.19,0.5,0.0,0.44,0.64,0.011475409836065431,0.4068389830508462,0.24901234567901254,0,0.4767066135150004,0.3682275471242649,0.42607902589552077
1260,0.32,0.32,0.52,0.18,0.5,0.0,0.48,0.34,0.3114754098360654,0.10683898305084624,0.05098765432098745,2,0.3988969552177108,0.4295157515119944,0.44994617705680623
1261,0.28,0.27,0.5,0.14,0.5,0.0,0.5,0.28,0.3714754098360654,0.046838983050846245,0.11098765432098745,1,0.3892203053323475,0.43431974800922524,0.44107065639891335
1262,0.41,0.46,0.57,0.25,0.5,0.0,0.57,0.38,0.27147540983606544,0.14683898305084622,0.010987654320987472,2,0.3900379492579067,0.42192859250491005,0.4601366587843048
1263,0.44,0.54,0.51,0.16,0.5,0.0,0.58,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.349301433105997,0.47482320309148124,0.44255531982042606
1264,0.44,0.55,0.51,0.16,0.5,0.0,0.6,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35141261947698516,0.47362104882252,0.44300442135463725
1265,0.77,0.7,0.44,0.29,0.5,0.0,0.56,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35382700278670776,0.4606828867147005,0.42973912819544546
1266,0.4,0.56,0.53,0.15,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35178410364119567,0.47254048787789643,0.4440237432291101
1267,0.79,0.79,0.42,0.26,0.5,0.0,0.6,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3521295469556333,0.44796677298485293,0.4209812147299144
1268,0.8,0.83,0.43,0.24,0.5,0.0,0.54,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35035917628497565,0.44438106478531514,0.4180945824849193
1269,0.58,0.55,0.51,0.13,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.34614413601186766,0.4789583652218889,0.4404969909348807
1270,0.55,0.69,0.51,0.12,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3530268417848778,0.47119659902159955,0.440004192562489
1271,0.47,0.46,0.53,0.12,0.5,0.0,0.51,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.35540656362178075,0.4663615917500194,0.4473805781077657
1272,0.57,0.29,0.63,0.22,0.5,0.0,0.49,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.37429206265433534,0.45175307772593176,0.44599568071562135
1273,0.52,0.49,0.59,0.21,0.5,0.0,0.47,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.34085101929837675,0.47976439968631773,0.4385972940443676
1274,0.41,0.42,0.53,0.17,0.5,0.0,0.48,0.58,0.07147540983606548,0.34683898305084615,0.18901234567901248,0,0.4724618434638216,0.36876224341817143,0.4290865788929138
1275,0.45,0.36,0.5,0.19,0.5,0.0,0.53,0.7,0.04852459016393451,0.46683898305084615,0.3090123456790125,0,0.5021203406336978,0.34793520955352664,0.4063360701716815
1276,0.53,0.51,0.54,0.21,0.5,0.0,0.45,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.334813614843737,0.48306232970041596,0.43381828451141596
1277,0.49,0.5,0.42,0.43,0.5,0.0,0.5,0.36,0.29147540983606546,0.1268389830508462,0.03098765432098749,2,0.3875718534860253,0.43951122872181725,0.451932520050197
1278,0.44,0.49,0.49,0.27,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.335154771264355,0.47988749886298065,0.43253154350460504
1279,0.25,0.26,0.53,0.17,0.5,0.0,0.45,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.37808092079377664,0.4395451730903647,0.4358213873655576
1280,0.49,0.46,0.54,0.18,0.5,0.0,0.35,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3529222871055242,0.4721212489213435,0.4437499617692367
1281,0.42,0.37,0.54,0.17,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3591254340530859,0.4661663650133021,0.44597406571984394
1282,0.42,0.45,0.75,0.21,0.5,0.0,0.48,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3661139105911285,0.4572220343591088,0.44284309814295125
1283,0.39,0.45,0.75,0.17,0.5,0.0,0.51,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.368132149866057,0.45386829066481743,0.4418871471396513
1284,0.63,0.54,0.53,0.27,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.34158563654011104,0.48356504622787616,0.4368539305611966
1285,0.54,0.43,0.48,0.27,0.5,0.0,0.44,0.41,0.24147540983606547,0.1768389830508462,0.0190123456790125,2,0.39051151709491866,0.41813242045706084,0.46057414398849783
1286,0.4,0.44,0.5,0.13,0.5,0.0,0.52,0.39,0.26147540983606543,0.15683898305084623,0.0009876543209874633,2,0.39819141119512325,0.4218962142335338,0.458262411028589
1287,0.55,0.39,0.39,0.47,0.5,0.0,0.5,0.83,0.17852459016393452,0.5968389830508462,0.4390123456790125,0,0.48395681323114337,0.3466044641620753,0.3974819295432699
1288,0.59,0.48,0.41,0.53,0.5,0.0,0.48,0.56,0.09147540983606539,0.32683898305084624,0.16901234567901258,0,0.4406233904938621,0.39513318458299906,0.4310060403959088
1289,0.49,0.38,0.49,0.15,0.5,0.0,0.53,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.35952041226394255,0.4641625762433126,0.4475465243519704
1290,0.53,0.45,0.52,0.29,0.5,0.0,0.55,0.38,0.27147540983606544,0.14683898305084622,0.010987654320987472,2,0.3763222882327125,0.42386838236874075,0.4605033320683814
1291,0.62,0.6,0.54,0.22,0.5,0.0,0.54,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.3543068193542127,0.47047544786988693,0.4444851099364468
1292,0.33,0.46,0.53,0.12,0.5,0.0,0.5,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.37383594875740084,0.45131233844708735,0.45001866686560643
1293,0.57,0.36,0.51,0.25,0.5,0.0,0.54,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.3575616700353385,0.46726045960266577,0.44542768906879526
1294,0.45,0.76,0.51,0.25,0.5,0.0,0.59,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.35843053645890355,0.4644884714089603,0.4380499737297149
1295,0.48,0.44,0.51,0.24,0.5,0.0,0.49,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3353742284846176,0.47968701026897304,0.4334084403860435
1296,0.59,0.64,0.44,0.26,0.5,0.0,0.5,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.345990534492663,0.4810192503844809,0.43812255250779547
1297,0.79,0.56,0.53,0.19,0.5,0.0,0.47,0.35,0.30147540983606547,0.1168389830508462,0.0409876543209875,2,0.3784979730060101,0.44471307467417664,0.441665961961738
1298,0.5,0.5,0.48,0.34,0.5,0.0,0.52,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098746,1,0.34530372898672657,0.46842452273328583,0.44059791653146724
1299,0.79,0.62,0.35,0.35,0.5,0.0,0.6,0.28,0.3714754098360654,0.046838983050846245,0.11098765432098745,1,0.3660259611359072,0.4490539434408138,0.43026105815956245
1300,0.52,0.5,0.6,0.2,0.5,0.0,0.52,0.22,0.43147540983606547,0.013161016949153781,0.17098765432098748,1,0.3429446715277674,0.47883344691392,0.4397982133177049
