,Unnamed: 0,mcg,gvh,alm,mit,erl,pox,vac,nuc,distance_from_0,distance_from_1,distance_from_2,closest,Probability_0,Probability_1,Probability_2,Probability0,Probability1,Probability2,cluster_label,Max_prob,Min_prob
1079,1079,0.47,0.37,0.46,0.28,0.5,0.0,0.52,0.99,0.3385245901639345,0.7568389830508462,0.5990123456790125,0,0.4932456343897554,0.3245854166724014,0.3802198105424111,0.34359697017903656,0.3092281714291815,0.3471748583917819,2,0.3471748583917819,0.3092281714291815
1081,1081,0.3,0.33,0.55,0.12,0.5,0.0,0.53,0.38,0.27147540983606544,0.14683898305084622,0.010987654320987472,2,0.4108758542951801,0.41870591253448,0.4464423983707974,0.2833951078306688,0.32647927318288106,0.39012561898645004,2,0.39012561898645004,0.2833951078306688
1084,1084,0.7,0.78,0.53,0.24,0.5,0.0,0.48,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3533828484748347,0.4604374527313937,0.4308017103837175,0.25929272044084517,0.39367644367058663,0.3470308358885682,1,0.39367644367058663,0.25929272044084517
1085,1085,0.85,0.69,0.34,0.31,0.5,0.0,0.57,0.3,0.35147540983606546,0.0668389830508462,0.09098765432098747,1,0.3651679407607417,0.4385633243693512,0.4231050131222015,0.2683573912086845,0.3900546913788043,0.3415879174125112,1,0.3900546913788043,0.2683573912086845
1086,1086,0.56,0.59,0.45,0.15,0.5,0.0,0.54,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3465789421547913,0.47925623036102705,0.4398869746248355,0.2506953198645448,0.3797185085963883,0.36958617153906703,1,0.3797185085963883,0.2506953198645448
1087,1087,0.47,0.56,0.53,0.44,0.5,0.0,0.53,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.35593691881621115,0.4722582137062225,0.4408362814178488,0.253273999350044,0.38680374754349434,0.35992225310646153,1,0.38680374754349434,0.253273999350044
1089,1089,0.7,0.57,0.34,0.19,0.5,0.0,0.53,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098744,1,0.36331780202395697,0.461526142475982,0.4398485065123772,0.25986370501120376,0.3825841838692798,0.35755211111951657,1,0.3825841838692798,0.25986370501120376
1090,1090,0.42,0.43,0.67,0.7,0.5,0.0,0.42,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.37342891235222736,0.4242977926339403,0.4176016332124218,0.2801898700835388,0.36585987496126526,0.3539502549551959,1,0.36585987496126526,0.2801898700835388
1091,1091,0.47,0.44,0.53,0.18,0.5,0.0,0.47,0.29,0.3614754098360655,0.0568389830508462,0.1009876543209875,1,0.3567130869033841,0.4554785450854803,0.451576780804537,0.251501624794755,0.35083979001496013,0.39765858519028496,2,0.39765858519028496,0.251501624794755
1092,1092,0.4,0.49,0.53,0.23,0.5,0.0,0.44,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.3539841160230581,0.463838671265824,0.4477419048299953,0.2513865978738343,0.35693182837321846,0.3916815737529472,2,0.3916815737529472,0.2513865978738343
1093,1093,0.45,0.65,0.51,0.17,0.5,0.0,0.49,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.35053994984701803,0.4749760566009975,0.44206621232489207,0.25323359347722535,0.3734900769074727,0.3732763296153018,1,0.3734900769074727,0.25323359347722535
1094,1094,0.42,0.42,0.55,0.31,0.5,0.0,0.43,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3535569348968429,0.4711543793806176,0.4438035303925345,0.25316076780055335,0.3637003591683225,0.38313887303112404,2,0.38313887303112404,0.25316076780055335
1095,1095,0.45,0.41,0.53,0.49,0.5,0.0,0.49,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.3851960193848679,0.4444053694541787,0.4465431241570744,0.2680997483821596,0.36411796513893907,0.3677822864789013,2,0.3677822864789013,0.2680997483821596
1096,1096,0.42,0.28,0.49,0.22,0.5,0.0,0.55,0.34,0.3114754098360654,0.10683898305084624,0.05098765432098745,2,0.39573266540461705,0.43267544156561705,0.45114379043816605,0.2732695229690639,0.337470578047558,0.3892598989833779,2,0.3892598989833779,0.2732695229690639
1097,1097,0.47,0.5,0.47,0.22,0.5,0.0,0.53,0.45,0.20147540983606546,0.21683898305084626,0.05901234567901253,2,0.4031910273270485,0.3995026229337753,0.4605586734014494,0.273872378491233,0.3381006390824627,0.3880269824263043,2,0.3880269824263043,0.273872378491233
1098,1098,0.33,0.42,0.55,0.23,0.5,0.0,0.52,0.43,0.22147540983606545,0.1968389830508462,0.03901234567901252,2,0.4197014760300536,0.4074978800298742,0.4535912262393928,0.2822581170308726,0.3279765773497092,0.38976530561941813,2,0.38976530561941813,0.2822581170308726
1099,1099,0.56,0.55,0.57,0.15,0.5,0.0,0.54,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.3512927742580829,0.4719838205585083,0.4444770445700775,0.25214454824019766,0.3718392795019302,0.3760161722578723,2,0.3760161722578723,0.25214454824019766
1100,1100,0.37,0.47,0.49,0.12,0.5,0.0,0.47,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.3774594694583423,0.4453017439852788,0.4540245872731354,0.2630958972627113,0.3414911395504042,0.39541296318688457,2,0.39541296318688457,0.2630958972627113
1101,1101,0.32,0.6,0.48,0.13,0.5,0.0,0.53,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3627522763690365,0.4621359524929259,0.44326224503334943,0.2619283761923819,0.35646787610653824,0.38160374770107974,2,0.38160374770107974,0.2619283761923819
1102,1102,0.38,0.42,0.31,0.35,0.5,0.0,0.52,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3671511863651665,0.4604423799275939,0.44071727762834784,0.2633022479927426,0.36348966597365995,0.37320808603359745,2,0.37320808603359745,0.2633022479927426
1104,1104,0.47,0.55,0.57,0.17,0.5,0.0,0.52,0.66,0.008524590163934587,0.4268389830508462,0.2690123456790125,0,0.4842927586837445,0.3623355732561981,0.4208297603018264,0.3166026661060502,0.32098093391101556,0.3624163999829343,2,0.3624163999829343,0.3166026661060502
1105,1105,0.37,0.55,0.52,0.13,0.5,0.0,0.42,0.8,0.1485245901639346,0.5668389830508462,0.40901234567901257,0,0.4929574037361622,0.3470958922392241,0.4036760712673204,0.33077597469748854,0.31226368926672937,0.35696033603578214,2,0.35696033603578214,0.31226368926672937
1106,1106,0.46,0.48,0.38,0.22,0.5,0.0,0.39,0.45,0.20147540983606546,0.21683898305084626,0.05901234567901253,2,0.4145298291504135,0.4127446591551239,0.453871116507846,0.27926066181742143,0.3409246777745651,0.3798146604080134,2,0.3798146604080134,0.27926066181742143
1107,1107,0.8,0.69,0.53,0.33,0.5,0.0,0.51,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.35370541172179193,0.4582943127490317,0.4284576984802444,0.2586544088486238,0.39993666435509806,0.34140892679627816,1,0.39993666435509806,0.2586544088486238
1108,1108,0.52,0.65,0.36,0.37,0.5,0.0,0.52,0.34,0.3114754098360654,0.10683898305084624,0.05098765432098745,2,0.3802457385960085,0.4485630327695137,0.4469396925219122,0.2622801662936286,0.381012578025861,0.35670725568051026,1,0.381012578025861,0.2622801662936286
1109,1109,0.19,0.16,0.68,0.36,0.5,0.0,0.49,0.21,0.4414754098360655,0.02316101694915379,0.18098765432098748,1,0.37659385060702016,0.4180455811278123,0.4171114521216778,0.2867861351771595,0.33822507120053985,0.37498879362230064,2,0.37498879362230064,0.2867861351771595
1110,1110,0.64,0.31,0.53,0.15,0.5,0.0,0.53,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.3799526855488528,0.446526926437151,0.4469507997180027,0.2685655125395582,0.35373110909862715,0.3777033783618147,2,0.3777033783618147,0.2685655125395582
1111,1111,0.4,0.43,0.36,0.33,0.5,0.0,0.51,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3608179173997088,0.467441318186747,0.4427575956435053,0.2578212145129202,0.36567169285275136,0.37650709263432847,2,0.37650709263432847,0.2578212145129202
1112,1112,0.47,0.56,0.51,0.2,0.5,0.0,0.52,0.59,0.061475409836065475,0.35683898305084616,0.1990123456790125,0,0.4665249808043927,0.3732641457068381,0.4329769206767712,0.30475108805741047,0.3274590606018402,0.3677898513407492,2,0.3677898513407492,0.30475108805741047
1113,1113,0.4,0.75,0.44,0.12,0.5,0.0,0.49,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3602124338147526,0.4592342547412449,0.4370491423975797,0.264164314761824,0.3680076203986915,0.3678280648394845,1,0.3680076203986915,0.264164314761824
1114,1114,0.48,0.55,0.58,0.18,0.5,0.0,0.38,0.69,0.0385245901639345,0.4568389830508461,0.2990123456790125,0,0.4813902945051583,0.3637744030669728,0.4199998541426073,0.31755378719434907,0.3220073610423225,0.3604388517633283,2,0.3604388517633283,0.31755378719434907
1115,1115,0.57,0.51,0.34,0.13,0.5,0.0,0.53,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098744,1,0.3637844603094224,0.4628310087689431,0.4450327817718073,0.2592887715366866,0.36746399792921525,0.3732472305340982,2,0.3732472305340982,0.2592887715366866
1116,1116,0.23,0.37,0.32,0.13,0.5,0.0,0.53,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3757054121716514,0.4401966649737835,0.4333115920518204,0.2757728779164493,0.34209853706976007,0.38212858501379066,2,0.38212858501379066,0.2757728779164493
1118,1118,0.6,0.64,0.56,0.36,0.5,0.0,0.46,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098744,1,0.3596559066137513,0.4672829273685129,0.4435664721553765,0.2516550702661628,0.3970046929894068,0.35134023674443043,1,0.3970046929894068,0.2516550702661628
1119,1119,0.27,0.41,0.24,0.2,0.5,0.0,0.49,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3734448890309252,0.4437428914940962,0.4333057674785339,0.27380273991931053,0.34900248609111373,0.37719477398957574,2,0.37719477398957574,0.27380273991931053
1120,1120,0.25,0.35,0.22,0.18,0.5,0.0,0.46,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3745376868752498,0.4354892674322985,0.4278843347034645,0.2781538276866792,0.34500571750540715,0.3768404548079137,2,0.3768404548079137,0.2781538276866792
1121,1121,0.39,0.45,0.51,0.29,0.5,0.0,0.54,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.35131248041712965,0.4721825962185319,0.4428585308025425,0.251568068872109,0.36279000154093505,0.3856419295869559,2,0.3856419295869559,0.251568068872109
1122,1122,0.33,0.47,0.55,0.24,0.5,0.0,0.45,0.67,0.0185245901639346,0.43683898305084623,0.27901234567901256,0,0.4958295713461922,0.353175110869001,0.41171957691189104,0.3241150697142127,0.3127795471465448,0.3631053831392426,2,0.3631053831392426,0.3127795471465448
1123,1123,0.37,0.4,0.38,0.18,0.5,0.0,0.51,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.36388529051490776,0.4629857205595003,0.4443468418128765,0.2603970439754237,0.35244996885560365,0.38715298716897284,2,0.38715298716897284,0.2603970439754237
1125,1125,0.66,0.43,0.57,0.6,0.5,0.0,0.19,0.33,0.32147540983606543,0.09683898305084623,0.06098765432098746,2,0.3778867066979729,0.4195131990235391,0.4177187520364485,0.2806240591318779,0.3699045700919362,0.34947137077618595,1,0.3699045700919362,0.2806240591318779
1126,1126,0.55,0.4,0.62,0.22,0.5,0.0,0.37,0.28,0.3714754098360654,0.04683898305084625,0.11098765432098744,1,0.3686072911515864,0.4564383788097789,0.4490671087630845,0.2611457210555748,0.35886873084504795,0.3799855480993771,2,0.3799855480993771,0.2611457210555748
1127,1127,0.33,0.46,0.6,0.18,0.5,0.0,0.51,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.37142362232914944,0.4536633612195863,0.4497570446034224,0.2624408120817224,0.3456996069802017,0.39185958093807577,2,0.39185958093807577,0.2624408120817224
1128,1128,0.51,0.5,0.54,0.11,0.5,0.0,0.6,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3534671040510527,0.4719489579763994,0.4434350311638799,0.25519353132342715,0.36362852609223956,0.3811779425843333,2,0.3811779425843333,0.25519353132342715
1129,1129,0.54,0.6,0.57,0.17,0.5,0.0,0.44,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3466990901413561,0.478198105024285,0.4411043598068651,0.2509546526771173,0.3778307060992965,0.3712146412235862,1,0.3778307060992965,0.2509546526771173
1130,1130,0.45,0.57,0.38,0.28,0.5,0.0,0.53,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.3671189632679401,0.454857986755801,0.4505398993519414,0.25669864534821557,0.3684355487309129,0.37486580592087165,2,0.37486580592087165,0.25669864534821557
1131,1131,0.55,0.57,0.51,0.07,0.5,0.0,0.55,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3533190240251012,0.4718062826781187,0.4420403944195629,0.25645651054779767,0.3685638341354651,0.37497965531673744,2,0.37497965531673744,0.25645651054779767
1132,1132,0.54,0.47,0.58,0.4,0.5,0.0,0.46,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098744,1,0.3615769630848301,0.4639893388594114,0.4463777675807968,0.2545494262028915,0.3790054513866672,0.3664451224104412,1,0.3790054513866672,0.2545494262028915
1133,1133,0.36,0.32,0.55,0.27,0.5,0.0,0.47,0.43,0.22147540983606545,0.1968389830508462,0.03901234567901252,2,0.4238042593499743,0.4082822596544681,0.44966424804853605,0.28549756175522056,0.3282833009271023,0.38621913731767715,2,0.38621913731767715,0.28549756175522056
1135,1135,0.4,0.39,0.6,0.23,0.5,0.0,0.52,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.3785061505861271,0.4430274444550469,0.4548880883532361,0.2630829481344215,0.34266150095993436,0.3942555509056442,2,0.3942555509056442,0.2630829481344215
1136,1136,0.52,0.47,0.58,0.18,0.5,0.0,0.34,0.11,0.5414754098360655,0.12316101694915378,0.2809876543209875,1,0.34001695126956866,0.4826509797077122,0.4332681439061729,0.254478288558042,0.3735913652733369,0.371930346168621,1,0.3735913652733369,0.254478288558042
1137,1137,0.52,0.47,0.58,0.18,0.5,0.0,0.34,0.11,0.5414754098360655,0.12316101694915378,0.2809876543209875,1,0.34001695126956866,0.4826509797077122,0.4332681439061729,0.254478288558042,0.3735913652733369,0.371930346168621,1,0.3735913652733369,0.254478288558042
1139,1139,0.57,0.55,0.51,0.18,0.5,0.0,0.51,0.43,0.22147540983606545,0.1968389830508462,0.03901234567901252,2,0.3955346838992603,0.4206687952006254,0.459558550854994,0.26947089672050445,0.3520630932875346,0.3784660099919608,2,0.3784660099919608,0.26947089672050445
1140,1140,0.44,0.43,0.46,0.28,0.5,0.0,0.45,0.29,0.3614754098360655,0.0568389830508462,0.1009876543209875,1,0.3589450113316024,0.4552013171508072,0.4505062398112958,0.2529758707108292,0.35700482092573477,0.3900193083634361,2,0.3900193083634361,0.2529758707108292
1141,1141,0.46,0.5,0.5,0.28,0.5,0.0,0.5,0.37,0.28147540983606545,0.1368389830508462,0.02098765432098748,2,0.3605022883286105,0.4149468146081316,0.4605152572872291,0.2559347620020397,0.35027925099209317,0.39378598700586714,2,0.39378598700586714,0.2559347620020397
1142,1142,0.66,0.65,0.54,0.4,0.5,0.0,0.51,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3541006981500677,0.4707011647370784,0.4365374384574687,0.2509986271532066,0.4064728854373657,0.3425284874094277,1,0.4064728854373657,0.2509986271532066
1143,1143,0.77,0.73,0.49,0.46,0.5,0.0,0.38,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3536549495177142,0.4482475144857103,0.42156471877056256,0.26205351865058163,0.4002052988363196,0.33774118251309854,1,0.4002052988363196,0.26205351865058163
1144,1144,0.38,0.58,0.46,0.21,0.5,0.0,0.52,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3516975307585367,0.4735100771010951,0.4428390900258776,0.2528945834970942,0.36661013146847793,0.3804952850344279,2,0.3804952850344279,0.2528945834970942
1145,1145,0.32,0.68,0.51,0.16,0.5,0.83,0.55,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3255796670805229,0.3632065756245931,0.3561988272020652,0.3986096274340413,0.29941860216868355,0.3019717703972752,0,0.3986096274340413,0.29941860216868355
1146,1146,0.27,0.46,0.52,0.17,0.5,0.0,0.49,0.44,0.21147540983606544,0.20683898305084625,0.049012345679012526,2,0.4248183020145331,0.4074771493127572,0.4486340581810132,0.2869910178374415,0.3259671795487322,0.3870418026138264,2,0.3870418026138264,0.2869910178374415
1147,1147,0.52,0.45,0.45,0.13,0.5,0.0,0.48,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3485711031371201,0.4758985690878156,0.4419989210187273,0.2515199896775354,0.3646962606839451,0.38378374963851947,2,0.38378374963851947,0.2515199896775354
1148,1148,0.37,0.29,0.45,0.15,0.5,0.0,0.49,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3710895489543304,0.4538469468166078,0.4427052453193174,0.2667519961701227,0.3445692861969514,0.388678717632926,2,0.388678717632926,0.2667519961701227
1149,1149,0.37,0.48,0.67,0.37,0.5,0.0,0.56,0.62,0.03147540983606545,0.3868389830508462,0.2290123456790125,0,0.4748947496609173,0.3704422278446287,0.42352168553350106,0.3136372763801318,0.32423555896080564,0.36212716465906253,2,0.36212716465906253,0.3136372763801318
1150,1150,0.44,0.59,0.54,0.18,0.5,0.0,0.49,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.34629807858748063,0.4771297758744365,0.4415568410355992,0.2502704224515812,0.3701837130011098,0.37954586454730893,2,0.37954586454730893,0.2502704224515812
1151,1151,0.48,0.65,0.36,0.24,0.5,0.0,0.54,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.37144316406246136,0.4554781497321888,0.4479430891301319,0.2602004675877429,0.37251791067052564,0.3672816217417314,1,0.37251791067052564,0.2602004675877429
1152,1152,0.59,0.49,0.45,0.22,0.5,0.0,0.45,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.3582389888572185,0.4587899595123914,0.4497331784467949,0.25253817319810673,0.3715276765077784,0.375934150294115,2,0.375934150294115,0.25253817319810673
1153,1153,0.73,0.52,0.59,0.25,0.5,0.0,0.51,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.35330006050402285,0.4715290598092019,0.43851622710684895,0.25511218899212074,0.3882716661459322,0.35661614486194704,1,0.3882716661459322,0.25511218899212074
1154,1154,0.5,0.43,0.5,0.17,0.5,0.0,0.46,0.47,0.18147540983606547,0.2368389830508462,0.0790123456790125,2,0.4191855491952101,0.40052300810668623,0.4562301489702781,0.281206288472676,0.332380436568574,0.38641327495875005,2,0.38641327495875005,0.281206288472676
1155,1155,0.23,0.13,0.51,0.16,0.5,0.0,0.53,0.51,0.14147540983606546,0.2768389830508462,0.11901234567901252,2,0.4354920956317253,0.3826822851559383,0.4185290052926368,0.30816426115751594,0.3157142612090719,0.37612147763341214,2,0.37612147763341214,0.30816426115751594
1156,1156,0.49,0.6,0.54,0.35,0.5,0.0,0.53,0.46,0.19147540983606545,0.22683898305084624,0.06901234567901254,2,0.4136175451382417,0.41206669910431604,0.4545401263224777,0.27671785982862035,0.35497681915007645,0.36830532102130314,2,0.36830532102130314,0.27671785982862035
1157,1157,0.52,0.31,0.56,0.16,0.5,0.0,0.55,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3630658681968635,0.4629029830883363,0.44409838232779175,0.26120151757102794,0.35433398656378406,0.38446449586518794,2,0.38446449586518794,0.26120151757102794
1159,1159,0.49,0.6,0.42,0.18,0.5,0.0,0.58,0.28,0.3714754098360654,0.04683898305084625,0.11098765432098744,1,0.3606275698039541,0.4637143351076455,0.4473360029108888,0.25550048125133545,0.3697915583985045,0.37470796035016013,2,0.37470796035016013,0.25550048125133545
1160,1160,0.6,0.62,0.54,0.11,0.5,0.0,0.51,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3511717621016832,0.4737993834440854,0.4406827677534759,0.25501265858070304,0.3776026432370842,0.3673846981822128,1,0.3776026432370842,0.25501265858070304
1162,1162,0.47,0.32,0.51,0.24,0.5,0.0,0.54,0.27,0.3814754098360654,0.036838983050846236,0.12098765432098744,1,0.3698191842485794,0.45531199924649396,0.4497279012983035,0.26028435861863186,0.3508363265279961,0.38887931485337196,2,0.38887931485337196,0.26028435861863186
1163,1163,0.53,0.25,0.59,0.27,0.5,0.0,0.45,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.3754159425686823,0.4508024702880328,0.4445117529180747,0.26763760726972313,0.3527670300044483,0.37959536272582844,2,0.37959536272582844,0.26763760726972313
1164,1164,0.31,0.5,0.54,0.32,0.5,0.0,0.53,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.3821957200423661,0.4433396260903501,0.4524299346292903,0.2657368500468279,0.34967183506195426,0.3845913148912179,2,0.3845913148912179,0.2657368500468279
1165,1165,0.25,0.33,0.48,0.18,0.5,0.0,0.42,0.33,0.32147540983606543,0.09683898305084623,0.06098765432098746,2,0.3994270631600434,0.4275960588206168,0.4440399541893553,0.27978013267514906,0.3319020589452496,0.38831780837960134,2,0.38831780837960134,0.27978013267514906
1167,1167,0.61,0.5,0.61,0.21,0.5,0.0,0.55,0.54,0.1114754098360654,0.3068389830508462,0.14901234567901256,0,0.4401632861529596,0.3955596654686269,0.4448027306386644,0.29243676986287626,0.339752602453427,0.3678106276836967,2,0.3678106276836967,0.29243676986287626
1168,1168,0.5,0.52,0.51,0.22,0.5,0.0,0.46,0.37,0.28147540983606545,0.1368389830508462,0.02098765432098748,2,0.3647745089666685,0.42568503670209207,0.4610066282120258,0.2564397704662488,0.352652950715593,0.3909072788181583,2,0.3909072788181583,0.2564397704662488
1169,1169,0.62,0.33,0.49,0.24,0.5,0.0,0.51,0.42,0.23147540983606546,0.1868389830508462,0.029012345679012508,2,0.4067270154397377,0.42234637183615786,0.4521844597496069,0.2768239110318826,0.3469309361695485,0.37624515279856874,2,0.37624515279856874,0.2768239110318826
1170,1170,0.56,0.52,0.46,0.17,0.5,0.0,0.49,0.73,0.07852459016393454,0.4968389830508462,0.3390123456790125,0,0.490010297883659,0.3573768288767337,0.4137649789379593,0.32207045229702236,0.32206368722247286,0.35586586048050467,2,0.35586586048050467,0.32206368722247286
1171,1171,0.52,0.56,0.55,0.16,0.5,0.0,0.53,0.39,0.26147540983606543,0.15683898305084626,0.0009876543209874633,2,0.38410643009096784,0.4298834314665431,0.4597684036228161,0.2648353122931951,0.3514621553488835,0.3837025323579215,2,0.3837025323579215,0.2648353122931951
1176,1176,0.6,0.46,0.51,0.1,0.5,0.0,0.48,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.3695402675377025,0.4541809849822394,0.4511209575545057,0.2605699159879806,0.3583984782040676,0.38103160580795176,2,0.38103160580795176,0.2605699159879806
1177,1177,0.6,0.46,0.51,0.1,0.5,0.0,0.48,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.3695402675377025,0.4541809849822394,0.4511209575545057,0.2605699159879806,0.3583984782040676,0.38103160580795176,2,0.38103160580795176,0.2605699159879806
1178,1178,0.44,0.39,0.63,0.11,0.5,0.0,0.49,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.3709548054574284,0.4539180724097946,0.44862959040760586,0.263629820017401,0.3459081585893388,0.39046202139326014,2,0.39046202139326014,0.263629820017401
1179,1179,0.51,0.5,0.49,0.45,0.5,0.0,0.48,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3552020211170293,0.4732599181647406,0.4404050691301671,0.25252892084817474,0.388027273715259,0.35944380543656623,1,0.388027273715259,0.25252892084817474
1180,1180,0.45,0.45,0.51,0.3,0.5,0.0,0.48,0.44,0.21147540983606544,0.20683898305084625,0.049012345679012526,2,0.4033080037320452,0.3994150176946883,0.4600641459800646,0.2738448365381875,0.338279087724327,0.38787607573748545,2,0.38787607573748545,0.2738448365381875
1181,1181,0.38,0.42,0.47,0.12,0.5,0.0,0.47,0.53,0.12147540983606543,0.2968389830508462,0.13901234567901255,0,0.4512012925492726,0.3868272547848681,0.4409164434678987,0.29890320619676713,0.32007483638317274,0.3810219574200602,2,0.3810219574200602,0.29890320619676713
1182,1182,0.19,0.66,0.6,0.14,0.5,0.0,0.2,0.25,0.40147540983606544,0.016838983050846218,0.14098765432098748,1,0.3706857048701491,0.4243674035535817,0.4210014653196092,0.28184169854799,0.34712068171145644,0.3710376197405535,2,0.3710376197405535,0.28184169854799
1183,1183,0.41,0.42,0.23,0.16,0.5,0.0,0.4,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3676594852926205,0.452367018663777,0.435981136203661,0.26880292399931355,0.3560462133260215,0.37515086267466496,2,0.37515086267466496,0.26880292399931355
1184,1184,0.25,0.42,0.21,0.14,0.5,0.0,0.41,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3722250256489405,0.43595584600975423,0.4272277714412206,0.27761540538016327,0.34648217950612253,0.3759024151137142,2,0.3759024151137142,0.27761540538016327
1185,1185,0.7,0.58,0.53,0.39,0.5,0.0,0.59,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3554939339650461,0.4692865867659172,0.4363002940366783,0.25331764132153234,0.4013317265796353,0.34535063209883243,1,0.4013317265796353,0.25331764132153234
1186,1186,0.49,0.31,0.43,0.24,0.5,0.0,0.54,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3619729236239868,0.4655246023754372,0.4436294776750116,0.2592368682803187,0.35847069610036236,0.38229243561931897,2,0.38229243561931897,0.2592368682803187
1187,1187,0.46,0.41,0.43,0.18,0.5,0.0,0.54,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3523427382627375,0.4725563672025179,0.44312605404710703,0.2526668698350657,0.35980301037371626,0.38753011979121815,2,0.38753011979121815,0.2526668698350657
1188,1188,0.83,0.81,0.45,0.38,0.5,0.0,0.4,0.26,0.39147540983606544,0.026838983050846227,0.13098765432098747,1,0.3551613189402354,0.4365991898504466,0.4160433530273474,0.26706367563670236,0.39530309460883145,0.3376332297544663,1,0.39530309460883145,0.26706367563670236
1189,1189,0.38,0.51,0.56,0.21,0.5,0.0,0.48,0.31,0.34147540983606545,0.07683898305084623,0.08098765432098748,1,0.3688595079821267,0.4467494748865221,0.4554898259694933,0.25779462962083943,0.34789118098219524,0.3943141893969653,2,0.3943141893969653,0.25779462962083943
1190,1190,0.32,0.36,0.28,0.38,0.5,0.0,0.5,0.4,0.2514754098360654,0.16683898305084624,0.009012345679012546,2,0.4143153714560033,0.4166259680445462,0.4385804508081736,0.28657058927626833,0.34117312756768364,0.37225628315604803,2,0.37225628315604803,0.28657058927626833
1191,1191,0.4,0.65,0.38,0.17,0.5,0.0,0.57,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3591919645665516,0.4663777669822593,0.4409286688368262,0.2598029198069356,0.36842311973319886,0.3717739604598655,2,0.3717739604598655,0.2598029198069356
1192,1192,0.36,0.37,0.63,0.25,0.5,0.0,0.3,0.22,0.4314754098360655,0.01316101694915378,0.17098765432098748,1,0.3703990307728367,0.4514080957442784,0.4404961577954447,0.26867375545401856,0.35044059543876466,0.38088564910721673,2,0.38088564910721673,0.26867375545401856
