,Unnamed: 0,mcg,gvh,alm,mit,erl,vac,nuc,distance_from_0,distance_from_1,distance_from_2,distance_from_3,closest,Probability_0,Probability_1,Probability_2,Probability_3,Probability0,Probability1,Probability2,Probability3,cluster_label,Max_prob,Min_prob
1056,1056,0.34,0.46,0.52,0.19,0.5,0.53,0.26,0.21,0.033348751156337036,0.07480158730158748,0.4316279069767444,1,0.7785045276981607,0.8206678905243672,0.8343764875513485,0.6359341583183578,0.8371573560886861,0.737549255668106,0.7663903141032888,0.6917361398714335,0,0.8371573560886861,0.6917361398714335
1057,1057,0.58,0.56,0.46,0.14,0.5,0.51,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7326801414178282,0.8544160836711531,0.8118798350047738,0.5963922534344746,0.7798306262337692,0.8363876550699643,0.7470560199435416,0.6415359659699437,1,0.8363876550699643,0.6415359659699437
1058,1058,0.46,0.47,0.44,0.18,1.0,0.46,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.5695967982906591,0.5994918614125012,0.5959236406855545,0.4975721423207768,0.5866941564170896,0.5780572140376234,0.5718086360927721,0.524769451026207,0,0.5866941564170896,0.524769451026207
1059,1059,0.44,0.71,0.5,0.21,0.5,0.54,0.27,0.2,0.04334875115633705,0.06480158730158747,0.4216279069767444,1,0.7275628672645161,0.7952608302553614,0.7841866147230742,0.6109476533206518,0.7494325734946987,0.7772518532512268,0.7377657281103538,0.6488574437628203,1,0.7772518532512268,0.6488574437628203
1060,1060,0.56,0.49,0.32,0.22,0.5,0.5,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7227656688143921,0.8248311653234783,0.7942733074373376,0.5930969919218275,0.7605428232294222,0.7969181681743293,0.7469238624264918,0.6358305509009845,1,0.7969181681743293,0.6358305509009845
1061,1061,0.41,0.49,0.47,0.09,0.5,0.49,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7417541061800974,0.8158211937977277,0.8029129978399041,0.6017845052294164,0.8110200068937414,0.7500260660414515,0.7271860811502799,0.6548189026698019,0,0.8110200068937414,0.6548189026698019
1062,1062,0.44,0.51,0.53,0.3,0.5,0.53,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7675539938576686,0.913455586137427,0.8715968156008843,0.6212075221097715,0.8247140189799658,0.821737587716429,0.8375384083133292,0.6705664818566595,2,0.8375384083133292,0.6705664818566595
1063,1063,0.54,0.51,0.56,0.15,0.5,0.54,0.31,0.15999999999999998,0.08334875115633703,0.02480158730158749,0.3816279069767444,2,0.8052058753407876,0.8506679365340534,0.8651963173203583,0.6594729808538913,0.8323031221639983,0.8043593280981558,0.7797683539297486,0.710562286695026,0,0.8323031221639983,0.710562286695026
1064,1064,0.51,0.51,0.32,0.27,0.5,0.54,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7274569946150369,0.831265939617458,0.8027490718009612,0.5979438298563374,0.763756710394154,0.7937281046517795,0.7650527749980777,0.6401986868334685,1,0.7937281046517795,0.6401986868334685
1065,1065,0.46,0.38,0.51,0.2,0.5,0.51,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7643304659211283,0.8591568652600131,0.8434364921904818,0.6164324634192883,0.8425105468656244,0.771517017585252,0.7802599236439484,0.671564000348472,0,0.8425105468656244,0.671564000348472
1066,1066,0.55,0.72,0.35,0.26,0.5,0.49,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6733356056383131,0.768378645007759,0.7356027702515309,0.5662123719921779,0.6951166723335709,0.7960089304482509,0.7116089602892463,0.5981031237225399,1,0.7960089304482509,0.5981031237225399
1067,1067,0.54,0.44,0.35,0.19,0.5,0.51,0.27,0.2,0.04334875115633705,0.06480158730158747,0.4216279069767444,1,0.7645570885245884,0.828684625690565,0.8249841794974265,0.6273625349366327,0.7974965046212495,0.7845722981787209,0.7582759323391965,0.6748695281804304,0,0.7974965046212495,0.6748695281804304
1068,1068,0.65,0.66,0.37,0.12,0.5,0.52,0.27,0.2,0.04334875115633705,0.06480158730158747,0.4216279069767444,1,0.6842437104267429,0.7499767737816286,0.7312711371121039,0.5797529667825544,0.7008855110200891,0.7958655301817059,0.6789555402742811,0.612333394116271,1,0.7958655301817059,0.612333394116271
1069,1069,0.41,0.4,0.56,0.17,0.5,0.56,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7510099404711726,0.8234133241113759,0.8169553370241125,0.6109404447949706,0.8229486977515843,0.7406940272822475,0.7535934041588643,0.6654230545578133,0,0.8229486977515843,0.6654230545578133
1070,1070,0.39,0.71,0.38,0.14,0.5,0.5,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6787103937409986,0.7469212078932366,0.729081893567975,0.5683287915116204,0.71094384490006,0.7275684267782548,0.6806822368925414,0.6060846978644359,1,0.7275684267782548,0.6060846978644359
1071,1071,0.37,0.42,0.46,0.15,0.5,0.51,0.31,0.15999999999999998,0.08334875115633703,0.02480158730158749,0.3816279069767444,2,0.8066967698282774,0.8018303952880658,0.837121283463732,0.6621605249774896,0.8457912675505321,0.72700982267657,0.7542934329927118,0.7212440006351111,0,0.8457912675505321,0.7212440006351111
1072,1072,0.59,0.55,0.57,0.18,0.5,0.51,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7353992976199787,0.8669931718358076,0.8197563140677524,0.5999642929032167,0.7814817598540751,0.8372122420809156,0.7653797727513509,0.644747293204832,1,0.8372122420809156,0.644747293204832
1073,1073,0.48,0.51,0.5,0.24,0.5,0.54,0.38,0.08999999999999997,0.15334875115633706,0.045198412698412516,0.3116279069767444,2,0.8974028199203982,0.8491767951316901,0.9372017875374892,0.7267025447578805,0.8754678686770934,0.7940566208290045,0.838667803156947,0.7825478284075567,0,0.8754678686770934,0.7825478284075567
1074,1074,0.39,0.3,0.63,0.2,0.5,0.43,0.47,0.0,0.243348751156337,0.13519841269841248,0.2216279069767444,0,0.7872488218070608,0.6857933105084001,0.7429966552886902,0.7229911839411987,0.7604052960286815,0.6277660118337962,0.6879955028889628,0.7643899042010626,3,0.7643899042010626,0.6277660118337962
1075,1075,0.47,0.52,0.54,0.25,0.5,0.54,0.29,0.18,0.06334875115633701,0.044801587301587516,0.4016279069767444,2,0.8220620836133722,0.9079484067443679,0.9242752535626538,0.6644205395470906,0.8588155515482381,0.8288893830147037,0.8459951195156503,0.717265086779389,0,0.8588155515482381,0.717265086779389
1076,1076,0.77,0.82,0.4,0.36,0.5,0.38,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.5679114026941631,0.6403077773953189,0.6118029842180207,0.4969795217703499,0.5751041649334465,0.7108111332160493,0.6189326088012389,0.5148312460104579,1,0.7108111332160493,0.5148312460104579
1077,1077,0.52,0.55,0.39,0.09,1.0,0.55,0.25,0.22,0.023348751156337028,0.08480158730158749,0.4416279069767444,1,0.5577131499775198,0.5818948539146864,0.579799759210313,0.4915495636891357,0.5707739263871885,0.5753372267996831,0.5471748013405175,0.5159482882869271,1,0.5753372267996831,0.5159482882869271
1078,1078,0.42,0.28,0.33,0.23,0.5,0.39,0.26,0.21,0.033348751156337036,0.07480158730158748,0.4316279069767444,1,0.7046288056973963,0.7259792149812786,0.7337861757277582,0.5957759953539947,0.7323519713627865,0.6650482619200572,0.6936629365391153,0.6396565376458356,0,0.7323519713627865,0.6396565376458356
1079,1079,0.47,0.37,0.46,0.28,0.5,0.52,0.99,0.52,0.7633487511563369,0.6551984126984125,0.2983720930232556,3,0.5870399315987208,0.4592667107912421,0.5129174368009765,0.7279830227557179,0.5290335398772293,0.448090095545697,0.48326942522544136,0.6757571667694509,3,0.6757571667694509,0.448090095545697
1080,1080,0.48,0.5,0.47,0.29,0.5,0.46,0.27,0.2,0.04334875115633705,0.06480158730158747,0.4216279069767444,1,0.8063217189392549,0.926115894796594,0.9128864866263076,0.6508972552956314,0.8452663586060077,0.8410051758578536,0.8558034209358831,0.7016440261465337,2,0.8558034209358831,0.7016440261465337
1081,1081,0.3,0.33,0.55,0.12,0.5,0.53,0.38,0.08999999999999997,0.15334875115633706,0.045198412698412516,0.3116279069767444,2,0.7657321738024292,0.7040095495332348,0.7496133009722591,0.6692385919628095,0.7723243357078957,0.6370171506266442,0.6816930359077369,0.7205790201221943,0,0.7723243357078957,0.6370171506266442
1082,1082,0.49,0.49,0.52,0.18,0.5,0.51,0.25,0.22,0.023348751156337028,0.08480158730158749,0.4416279069767444,1,0.7928517010660763,0.910471738801986,0.8888222344710502,0.6357969847884689,0.8656842971663785,0.8291940277393879,0.806008336144268,0.6905421782463061,0,0.8656842971663785,0.6905421782463061
1083,1083,0.54,0.59,0.57,0.34,0.5,0.49,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7307130846686732,0.8723595812231774,0.8216716786609664,0.6028953360014946,0.7627830041065263,0.8342305922954181,0.8228039837817529,0.6424112125158035,1,0.8342305922954181,0.6424112125158035
1084,1084,0.7,0.78,0.53,0.24,0.5,0.48,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6270358326643245,0.7151696185379229,0.6813184087385655,0.5367467761605835,0.6425933385022825,0.7878164465942037,0.6662872810351117,0.5623383470044329,1,0.7878164465942037,0.5623383470044329
1085,1085,0.85,0.69,0.34,0.31,0.5,0.57,0.3,0.16999999999999998,0.07334875115633703,0.0348015873015875,0.3916279069767444,2,0.5981038183554479,0.6487292141381165,0.6330955186878087,0.5319297730928192,0.5969400798270279,0.7291197703822413,0.6241890285178979,0.5480875534082656,1,0.7291197703822413,0.5480875534082656
1086,1086,0.56,0.59,0.45,0.15,0.5,0.54,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7298161082078379,0.8496799704280832,0.8087443850228826,0.5955727722578693,0.774530064875262,0.8355960325271641,0.7462791012793095,0.6396191992459085,1,0.8355960325271641,0.6396191992459085
1087,1087,0.47,0.56,0.53,0.44,0.5,0.53,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7150529970154429,0.8240406777903391,0.794199430444934,0.5988625693746492,0.7393859782176406,0.7751689547852044,0.8475925478441824,0.6350078228276812,2,0.8475925478441824,0.6350078228276812
1088,1088,0.53,0.49,0.47,0.21,0.5,0.53,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7669854677356518,0.9283386758399388,0.870248930051694,0.616031364713059,0.8317908810965646,0.8537642041044258,0.804023846494838,0.6666045538140568,1,0.8537642041044258,0.6666045538140568
1089,1089,0.7,0.57,0.34,0.19,0.5,0.53,0.27,0.2,0.04334875115633705,0.06480158730158747,0.4216279069767444,1,0.6913805395541176,0.7619511016656219,0.7422578450925791,0.5856478958929157,0.7056163132325615,0.8054316111048045,0.6990155349264495,0.6179138322632473,1,0.8054316111048045,0.6179138322632473
1090,1090,0.42,0.43,0.67,0.7,0.5,0.42,0.25,0.22,0.023348751156337028,0.08480158730158749,0.4416279069767444,1,0.5791697503372116,0.6125882444516321,0.6092547159402645,0.5236117360131793,0.5823900332670474,0.576237137371191,0.6840242893712347,0.5414863340772652,2,0.6840242893712347,0.5414863340772652
1091,1091,0.47,0.44,0.53,0.18,0.5,0.47,0.29,0.18,0.06334875115633701,0.044801587301587516,0.4016279069767444,2,0.8210635329922935,0.8716771636331898,0.8930249495886685,0.66058687067421,0.8784909159932042,0.7907427293164293,0.8046230396770011,0.7194306266559751,0,0.8784909159932042,0.7194306266559751
1092,1092,0.4,0.49,0.53,0.23,0.5,0.44,0.26,0.21,0.033348751156337036,0.07480158730158748,0.4316279069767444,1,0.7942753619101379,0.8713942466780537,0.8727660331252426,0.6421822420674131,0.8533610877167888,0.7838037791403747,0.8081175034658403,0.6971452260484314,0,0.8533610877167888,0.6971452260484314
1093,1093,0.45,0.65,0.51,0.17,0.5,0.49,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7280676983955908,0.8339976216188073,0.8018025209473854,0.5964969349164329,0.7735502297002501,0.7969835980069122,0.7466799818255488,0.640803776984529,1,0.7969835980069122,0.640803776984529
1094,1094,0.42,0.42,0.55,0.31,0.5,0.43,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7550162308997705,0.8534669930421526,0.8348381219522008,0.6157624406361435,0.808763272942318,0.7637246206669057,0.8121438650673973,0.6659323675935013,2,0.8121438650673973,0.6659323675935013
1095,1095,0.45,0.41,0.53,0.49,0.5,0.49,0.31,0.15999999999999998,0.08334875115633703,0.02480158730158749,0.3816279069767444,2,0.7378088124457641,0.7643052957043213,0.778717921402614,0.6401075473252702,0.738245851953481,0.7062929764896921,0.8301509410832142,0.6732295073846295,2,0.8301509410832142,0.6732295073846295
1096,1096,0.42,0.28,0.49,0.22,0.5,0.55,0.34,0.12999999999999995,0.11334875115633705,0.005198412698412536,0.35162790697674434,2,0.7873646612340626,0.7573066844608694,0.7978438141762534,0.6682471492893848,0.800254729693264,0.686210904193743,0.7378740119521691,0.7210227361146232,0,0.800254729693264,0.686210904193743
1097,1097,0.47,0.5,0.47,0.22,0.5,0.53,0.45,0.01999999999999996,0.22334875115633704,0.11519841269841252,0.2416279069767444,0,0.9415642681349596,0.7903830743430454,0.8787541446525609,0.7761695117705102,0.8742509049101456,0.7482750523786079,0.7894440142196903,0.8334573842550005,0,0.8742509049101456,0.7482750523786079
1098,1098,0.33,0.42,0.55,0.23,0.5,0.52,0.43,0.03999999999999998,0.20334875115633705,0.0951984126984125,0.2616279069767444,0,0.8559082507656239,0.7465023661692622,0.8169890154478254,0.7433360808415697,0.8274125033456909,0.6803294768978216,0.7494757709003478,0.8004720338367451,0,0.8274125033456909,0.6803294768978216
1099,1099,0.56,0.55,0.57,0.15,0.5,0.54,0.25,0.22,0.023348751156337028,0.08480158730158749,0.4416279069767444,1,0.7542938810698041,0.8551596904065092,0.8296743274182448,0.617008127229951,0.7968542443909583,0.8198202092351108,0.7616410020404503,0.6636820175331856,1,0.8198202092351108,0.6636820175331856
1100,1100,0.37,0.47,0.49,0.12,0.5,0.47,0.31,0.15999999999999998,0.08334875115633703,0.02480158730158749,0.3816279069767444,2,0.8005268981794978,0.8006205163965446,0.8307436993146826,0.6576908201716618,0.8397636464228109,0.7307013607041393,0.7458979190560011,0.7154705462510038,0,0.8397636464228109,0.7154705462510038
1101,1101,0.32,0.6,0.48,0.13,0.5,0.53,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7143771782453079,0.7765456245250719,0.7673305944565852,0.5902899705659509,0.76311388075471,0.7205809804782856,0.7080683296282358,0.6367826186055361,0,0.76311388075471,0.6367826186055361
1102,1102,0.38,0.42,0.31,0.35,0.5,0.52,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7074856685223321,0.7697472878375556,0.762752357652377,0.5917115894674483,0.7389023106842492,0.7084646547840083,0.7483072009347058,0.6328993081252687,2,0.7483072009347058,0.6328993081252687
1103,1103,0.46,0.56,0.56,0.25,0.5,0.43,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7541453334173177,0.8891180434286672,0.8453881688147619,0.6119985254788289,0.8073224471331566,0.8169784285687259,0.8036359344418789,0.659851963124736,1,0.8169784285687259,0.659851963124736
1104,1104,0.47,0.55,0.57,0.17,0.5,0.52,0.66,0.19000000000000009,0.4333487511563371,0.3251984126984125,0.03162790697674433,3,0.7941540753720642,0.635588195903091,0.7043743275360209,0.8613600157495835,0.7225754501680809,0.6194310549460056,0.6450144043046944,0.843676623777623,3,0.843676623777623,0.6194310549460056
1105,1105,0.37,0.55,0.52,0.13,0.5,0.42,0.8,0.3300000000000001,0.5733487511563371,0.4651984126984126,0.10837209302325568,3,0.6851190049289391,0.5422682809983653,0.6021549525555552,0.7952278971166299,0.6241668565856753,0.5261225267909377,0.5533036028505616,0.759736507291314,3,0.759736507291314,0.5261225267909377
1106,1106,0.46,0.48,0.38,0.22,0.5,0.39,0.45,0.01999999999999996,0.22334875115633704,0.11519841269841252,0.2416279069767444,0,0.8470719131042154,0.7521649871675335,0.8127249098260554,0.7388836602483061,0.8074483077626502,0.7147803367104253,0.7437100336373633,0.7809885996578187,0,0.8074483077626502,0.7147803367104253
1107,1107,0.8,0.69,0.53,0.33,0.5,0.51,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6156169234814833,0.7041167434991974,0.6701166324075869,0.5309795574521579,0.6270741010373109,0.781977631006562,0.6733390895281929,0.5538395580936091,1,0.781977631006562,0.5538395580936091
1108,1108,0.52,0.65,0.36,0.37,0.5,0.52,0.34,0.12999999999999995,0.11334875115633705,0.005198412698412536,0.35162790697674434,2,0.7410016817702229,0.775496456079204,0.7827406127734495,0.6424099904707213,0.7328726392065217,0.778363040534727,0.7701326883844586,0.6697671789288178,1,0.778363040534727,0.6697671789288178
1109,1109,0.19,0.16,0.68,0.36,0.5,0.49,0.21,0.26,0.01665124884366298,0.1248015873015875,0.4816279069767444,1,0.5872369736117858,0.5975820438817661,0.605206869498287,0.5189412054035701,0.6100452531572669,0.5331240121505623,0.6022315138818015,0.5512179687112493,0,0.6100452531572669,0.5331240121505623
1110,1110,0.64,0.31,0.53,0.15,0.5,0.53,0.31,0.15999999999999998,0.08334875115633703,0.02480158730158749,0.3816279069767444,2,0.7374093632313514,0.7567960176455779,0.7673696906228853,0.6255262772542347,0.7545949525006268,0.7181537212776001,0.7085939167345243,0.668667390450784,0,0.7545949525006268,0.668667390450784
1111,1111,0.4,0.43,0.36,0.33,0.5,0.51,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7343853456148508,0.8143406051209724,0.8025911243403439,0.6054017790769612,0.7742975244818953,0.7434771928916842,0.7807392861592561,0.6507726024847696,2,0.7807392861592561,0.6507726024847696
1112,1112,0.47,0.56,0.51,0.2,0.5,0.52,0.59,0.12,0.363348751156337,0.2551984126984125,0.1016279069767444,3,0.8538685700022285,0.6869177933584203,0.7613657112012002,0.8547199604953621,0.7761959402847831,0.6684154934569376,0.6954583564788224,0.862249218994025,3,0.862249218994025,0.6684154934569376
1113,1113,0.4,0.75,0.44,0.12,0.5,0.49,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6673441886904692,0.7343890245358018,0.71563529028854,0.5612932288985915,0.6978804958485758,0.7213462271545408,0.6684763962143965,0.5974793244982416,1,0.7213462271545408,0.5974793244982416
1114,1114,0.48,0.55,0.58,0.18,0.5,0.38,0.69,0.22,0.46334875115633706,0.3551984126984125,0.0016279069767444199,3,0.7534661853716232,0.6096716638589245,0.6718710768896312,0.8231352375749762,0.6878167047567287,0.595508601562886,0.6209000729362226,0.8021069400743026,3,0.8021069400743026,0.595508601562886
1115,1115,0.57,0.51,0.34,0.13,0.5,0.53,0.27,0.2,0.04334875115633705,0.06480158730158747,0.4216279069767444,1,0.7382339644317166,0.7998180453884544,0.7908841633197427,0.6115569834697518,0.76660948475308,0.7835280851748632,0.7221773982009985,0.6547595981886063,1,0.7835280851748632,0.6547595981886063
1116,1116,0.23,0.37,0.32,0.13,0.5,0.53,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6613309560152644,0.6802861058632168,0.6868863949235106,0.5610221752544883,0.6987087869609597,0.6189834038395192,0.6383829972596731,0.6041714590570295,0,0.6987087869609597,0.6041714590570295
1117,1117,0.54,0.5,0.51,0.26,0.5,0.52,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7666939401908862,0.9606665849040352,0.8780604642780542,0.6177151233656879,0.8231783092754215,0.8751525190935577,0.82860952951218,0.6663290518807388,1,0.8751525190935577,0.6663290518807388
1118,1118,0.6,0.64,0.56,0.36,0.5,0.46,0.27,0.2,0.04334875115633705,0.06480158730158747,0.4216279069767444,1,0.7196396434664359,0.8146659713999307,0.78791829302551,0.6094824220120043,0.7302957311541045,0.8222120463827761,0.7937656667864412,0.6411624396763607,1,0.8222120463827761,0.6411624396763607
1119,1119,0.27,0.41,0.24,0.2,0.5,0.49,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6608281121468498,0.6891043244308562,0.6913479563709205,0.5609149818808888,0.6926326826603028,0.6343293066779525,0.6520604976780517,0.6009537982421497,0,0.6926326826603028,0.6009537982421497
1120,1120,0.25,0.35,0.22,0.18,0.5,0.46,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6361071062554158,0.6549778555856718,0.6593636976035987,0.5450956410659097,0.6652274278145361,0.6012661938818081,0.6215532476475456,0.5832004015005864,0,0.6652274278145361,0.5832004015005864
1121,1121,0.39,0.45,0.51,0.29,0.5,0.54,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7646335793805257,0.8673483402379655,0.85167333059487,0.6205576886757975,0.8267765624735182,0.7747610655145265,0.8131442648274997,0.672307917197696,0,0.8267765624735182,0.672307917197696
1122,1122,0.33,0.47,0.55,0.24,0.5,0.45,0.67,0.20000000000000007,0.4433487511563371,0.3351984126984125,0.021627906976744327,3,0.7790438270776088,0.6153687327453536,0.6859149854185443,0.8654545597342123,0.7103726162937407,0.5813691154890697,0.6373743779069102,0.8466713168082279,3,0.8466713168082279,0.5813691154890697
1123,1123,0.37,0.4,0.38,0.18,0.5,0.51,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7364504354863182,0.7950379699089183,0.7917925675409153,0.6024345140751747,0.7942847674321972,0.7210784757809452,0.7325118413616479,0.6541675106269571,0,0.7942847674321972,0.6541675106269571
1124,1124,0.43,0.47,0.47,0.18,0.5,0.47,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7690167151703124,0.8794083897112284,0.8545544295854531,0.616826941729644,0.854855107929033,0.7940238624380216,0.7832856270140196,0.6717154097982745,0,0.854855107929033,0.6717154097982745
1125,1125,0.66,0.43,0.57,0.6,0.5,0.19,0.33,0.13999999999999996,0.10334875115633704,0.004801587301587472,0.3616279069767444,2,0.5828244019854482,0.6051056174569514,0.6035242858088056,0.5343881353052935,0.5765550437557518,0.5934843372440817,0.6475913010243325,0.547869232848657,2,0.6475913010243325,0.547869232848657
1126,1126,0.55,0.4,0.62,0.22,0.5,0.37,0.28,0.18999999999999995,0.053348751156337054,0.05480158730158746,0.4116279069767443,1,0.752583742896406,0.8017565274386331,0.8011414414373197,0.6271123466937157,0.7802633781466315,0.7442654968945983,0.7563631552802303,0.6734595787669152,0,0.7802633781466315,0.6734595787669152
1127,1127,0.33,0.46,0.6,0.18,0.5,0.51,0.26,0.21,0.033348751156337036,0.07480158730158748,0.4316279069767444,1,0.7601169908807172,0.7945251719706454,0.8066150756249688,0.6277823045052298,0.8106563958772142,0.7150356561169793,0.7462038890759743,0.6813076779204869,0,0.8106563958772142,0.6813076779204869
1128,1128,0.51,0.5,0.54,0.11,0.5,0.6,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7354613436471892,0.8278886975124602,0.8053841892249012,0.5997622939244999,0.792880587425423,0.7776621733820981,0.7346853708879084,0.6488400155524383,0,0.792880587425423,0.6488400155524383
1129,1129,0.54,0.6,0.57,0.17,0.5,0.44,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7293233358390069,0.8493376283428302,0.8071941376248206,0.5963265195581635,0.7744652482198893,0.8182242998787774,0.754339860196302,0.6406311739523738,1,0.8182242998787774,0.6406311739523738
1130,1130,0.45,0.57,0.38,0.28,0.5,0.53,0.31,0.15999999999999998,0.08334875115633703,0.02480158730158749,0.3816279069767444,2,0.7948768716367149,0.8407452954102592,0.8562299507780103,0.6590222281046271,0.806137688499681,0.7971175852107562,0.8018617210758674,0.7026899196684406,0,0.806137688499681,0.7026899196684406
1131,1131,0.55,0.57,0.51,0.07,0.5,0.55,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7152584133255263,0.8072102486015327,0.7794225324457724,0.5867108882805689,0.7626586596313412,0.7852478501253475,0.709955883775749,0.631702168843308,1,0.7852478501253475,0.631702168843308
1132,1132,0.54,0.47,0.58,0.4,0.5,0.46,0.27,0.2,0.04334875115633705,0.06480158730158747,0.4216279069767444,1,0.7538906362086255,0.8392700075434266,0.8268709964987159,0.6315494246948626,0.7701093450742318,0.7836992924241929,0.8527407889530607,0.6707207289466461,2,0.8527407889530607,0.6707207289466461
1133,1133,0.36,0.32,0.55,0.27,0.5,0.47,0.43,0.03999999999999998,0.20334875115633705,0.0951984126984125,0.2616279069767444,0,0.8222097837619198,0.7262832507174678,0.7886151113420196,0.7283326569402507,0.7977979384952594,0.6589988802240995,0.7369643310631142,0.7782596856183985,0,0.7977979384952594,0.6589988802240995
1134,1134,0.46,0.41,0.45,0.23,0.5,0.48,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7690356940556808,0.8813307166985028,0.8570405575830277,0.6183842208236178,0.8426298291489591,0.7926229241012606,0.7975681187157145,0.6722865344407392,0,0.8426298291489591,0.6722865344407392
1135,1135,0.4,0.39,0.6,0.23,0.5,0.52,0.31,0.15999999999999998,0.08334875115633703,0.02480158730158749,0.3816279069767444,2,0.8067350248262364,0.8099117488636185,0.845246440514362,0.6673835775575829,0.8372140376580808,0.7284106406003852,0.7824478730327609,0.723976872152235,0,0.8372140376580808,0.723976872152235
1136,1136,0.52,0.47,0.58,0.18,0.5,0.34,0.11,0.36,0.11665124884366294,0.2248015873015875,0.5816279069767444,1,0.6628429026795926,0.7932945891618112,0.7385258792534238,0.5378016693774786,0.7256747907344308,0.7403585849854732,0.7092212232028374,0.5821291897066945,1,0.7403585849854732,0.5821291897066945
1137,1137,0.52,0.47,0.58,0.18,0.5,0.34,0.11,0.36,0.11665124884366294,0.2248015873015875,0.5816279069767444,1,0.6628429026795926,0.7932945891618112,0.7385258792534238,0.5378016693774786,0.7256747907344308,0.7403585849854732,0.7092212232028374,0.5821291897066945,1,0.7403585849854732,0.5821291897066945
1138,1138,0.5,0.45,0.51,0.19,0.5,0.53,0.25,0.22,0.023348751156337028,0.08480158730158749,0.4416279069767444,1,0.7929877589232149,0.902726452746588,0.8869173641651664,0.6364690615281695,0.8650162291545673,0.8198398730117709,0.8063132532126429,0.6916368628787086,0,0.8650162291545673,0.6916368628787086
1139,1139,0.57,0.55,0.51,0.18,0.5,0.51,0.43,0.03999999999999998,0.20334875115633705,0.0951984126984125,0.2616279069767444,0,0.8566286837272372,0.7925761295398782,0.8491306172727491,0.7312610831385631,0.8210000867069731,0.7789709671461154,0.7665486001576507,0.7727974366988035,0,0.8210000867069731,0.7665486001576507
1140,1140,0.44,0.43,0.46,0.28,0.5,0.45,0.29,0.18,0.06334875115633701,0.044801587301587516,0.4016279069767444,2,0.8185913158122069,0.8710119771428874,0.8947355370868959,0.6633163459951615,0.8541929747670733,0.7858556671975464,0.8332394996905559,0.7180997628848937,0,0.8541929747670733,0.7180997628848937
1141,1141,0.46,0.5,0.5,0.28,0.5,0.5,0.37,0.09999999999999998,0.14334875115633702,0.035198412698412514,0.3216279069767444,2,0.8939848105010623,0.8582154996106856,0.951365158259477,0.7230248811769886,0.8755064909527589,0.7932585565906375,0.8613599433532984,0.7785593573303249,0,0.8755064909527589,0.7785593573303249
1142,1142,0.66,0.65,0.54,0.4,0.5,0.51,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6685764713276804,0.7775346738968082,0.7380296111852326,0.5679735628752822,0.6840054495228074,0.8096055434778981,0.7626053931762915,0.5960871325417542,1,0.8096055434778981,0.5960871325417542
