,mcg,gvh,alm,mit,erl,vac,nuc,distance_from_0,distance_from_1,distance_from_2,distance_from_3,closest,Probability_0,Probability_1,Probability_2,Probability_3
1230,0.48,0.44,0.46,0.37,0.5,0.46,0.36,0.21726970519166178,0.3517748268075295,0.2007966224710749,0.2376526982317933,2,0.8047129047863854,0.70343849963714,0.8180787934796312,0.7884764828235165
1231,0.5,0.49,0.46,0.22,0.5,0.53,0.25,0.08931037292357008,0.26689550377420673,0.29428727101508423,0.29764758146947806,0,0.9145616743387635,0.7657530855920479,0.7450624258579644,0.7425629865970238
1232,0.62,0.42,0.47,0.16,0.5,0.52,0.22,0.1905702512929258,0.27579375526311994,0.3780844548832479,0.3710659187906686,0,0.8264876938604683,0.7589694480743686,0.6851726320476168,0.6899984561958398
1233,0.5,0.45,0.52,0.18,0.5,0.52,0.22,0.07050886537688059,0.3107364204247158,0.32999484014172265,0.32165530978080437,0,0.9319194776717862,0.7329070297361278,0.7189274429860733,0.7249480297641094
1234,0.59,0.51,0.47,0.21,0.5,0.47,0.22,0.16613925093746468,0.20098638952791606,0.3120896599772233,0.35803813341158497,0,0.8469282904192937,0.8179235638039336,0.7319159017232433,0.699046417473503
1235,0.39,0.47,0.49,0.2,0.5,0.53,0.26,0.06672428071314544,0.3713877516946415,0.33069566028335656,0.2789408031169309,0,0.9354530882413219,0.6897764277188966,0.7184237806626201,0.7565846893448217
1236,0.49,0.48,0.52,0.24,0.5,0.5,0.22,0.07462301607230691,0.28772575221139346,0.2659862691202258,0.31853994076997744,0,0.9280932966442113,0.7499672408957507,0.7664496514567845,0.7272100320469108
1237,0.59,0.48,0.49,0.42,0.5,0.52,0.22,0.26990999100521423,0.26937639970401295,0.13417957201217726,0.40110738999697465,2,0.7634482084501762,0.7638556864768201,0.8744330268058216,0.6695781511811744
1238,0.57,0.35,0.5,0.43,0.5,0.53,0.22,0.28736900180083574,0.3817777159914404,0.19156135879667,0.40798239951030385,2,0.750234839747007,0.68264677780399,0.8256689614982444,0.664990582879305
1239,0.61,0.52,0.5,0.44,0.5,0.53,0.22,0.3037929297474378,0.2521858495009398,0.13656330289148527,0.42480345060217967,2,0.7380136713066869,0.7771003009444675,0.8723510961649404,0.6538982958163629
1240,0.49,0.51,0.52,0.13,0.5,0.51,0.33,0.12941785787490379,0.3081076295455259,0.3824983632402964,0.2391586513852414,0,0.8786067560782714,0.734836223663912,0.6821550074993663,0.7872899678200352
1241,0.45,0.4,0.56,0.15,0.5,0.52,0.22,0.09750929104488712,0.3941886086764174,0.37541567715615565,0.32751747108473583,0,0.9070939136663811,0.6742268792081828,0.6870036477073792,0.7207106995678436
1242,0.63,0.43,0.48,0.11,0.5,0.51,0.22,0.21145139820142014,0.28779877948163574,0.42294679272710445,0.38631043141662175,0,0.8094086188114354,0.7499124748351093,0.6551134889866911,0.6795595363036163
1243,0.63,0.43,0.48,0.11,0.5,0.51,0.22,0.21145139820142014,0.28779877948163574,0.42294679272710445,0.38631043141662175,0,0.8094086188114354,0.7499124748351093,0.6551134889866911,0.6795595363036163
1244,0.52,0.45,0.53,0.34,0.5,0.52,0.44,0.25225582512082645,0.35402430698313303,0.2596910696635876,0.17204949055162608,3,0.7770459247717202,0.7018579070997435,0.7712898238269414,0.8419375041858811
1245,0.54,0.48,0.55,0.33,0.5,0.55,0.4,0.2339756901548066,0.31091709798424655,0.24288176651069227,0.21123887078946288,3,0.7913810540126571,0.7327746218445597,0.7843642464111381,0.8095806586113465
1246,0.55,0.79,0.45,0.25,0.5,0.51,0.22,0.3611855966199286,0.20006489836569624,0.3937707684041222,0.4844781550850663,1,0.6968496535239594,0.8186776205142887,0.6745086572159801,0.6160185790641216
1247,0.58,0.51,0.63,0.2,0.5,0.5,0.42,0.25758249126479515,0.3186791463850195,0.3702406070722162,0.23097239969592995,3,0.772917864711389,0.72710880737282,0.6905681550646915,0.7937613737881867
1248,0.63,0.58,0.57,0.1,0.5,0.52,0.33,0.2667027144015078,0.24040248514194648,0.4391415876638871,0.3423017260305864,1,0.7659007288806327,0.7863113187462965,0.6445895072459349,0.7101339064963366
1249,0.54,0.67,0.56,0.15,0.5,0.57,0.33,0.26909151048822033,0.24374171068795486,0.4092480781605997,0.3405178645650812,1,0.7640733317252393,0.7836900268817121,0.664149450909582,0.7114018175601033
1250,0.41,0.59,0.65,0.14,0.5,0.49,0.33,0.2240099527577011,0.38661184304320606,0.41129121078182507,0.29988363387444267,0,0.7993071790190948,0.6793547400239586,0.6627938907671864,0.740904431843733
1251,0.47,0.38,0.5,0.15,0.5,0.49,0.47,0.24025626723691124,0.44180938058790387,0.4369758059942941,0.12169942243616585,3,0.7864262999459793,0.6428721676913071,0.645987060236183,0.885414464232063
1252,0.33,0.17,0.52,0.13,0.5,0.51,0.75,0.5918819853656363,0.8059263414890359,0.7303728456616013,0.3775758562184215,3,0.553285029958609,0.44667396222950656,0.4817293459058191,0.685521198566171
1253,0.42,0.5,0.59,0.17,0.5,0.51,0.22,0.10659295003639521,0.3636667427604015,0.3504618171448404,0.331335134936696,0,0.8988914922811077,0.6951228108560216,0.7043627278117526,0.7179645137249636
1254,0.54,0.55,0.55,0.4,0.5,0.53,0.22,0.2506776749271953,0.26074284865225617,0.12999983024873074,0.39027721554921935,2,0.7782731880965716,0.7704790238619948,0.8780955799783879,0.6768692098178335
1255,0.31,0.31,0.57,0.15,0.5,0.5,0.22,0.21459195774581258,0.5497099562695258,0.45009424548007587,0.3729587771071976,0,0.8068706103177683,0.5771171753261891,0.6375680608821986,0.6886936222021678
1256,0.38,0.42,0.5,0.19,0.5,0.44,0.22,0.09857494954525095,0.41648531970417696,0.35246544318246037,0.3245397159040386,0,0.9061277762043848,0.659360192327067,0.7029528612047627,0.7228599980414412
1257,0.33,0.36,0.62,0.26,0.5,0.55,0.22,0.20521664888134952,0.5077035750118518,0.3509853446615968,0.36079337650850435,0,0.8144708430986828,0.6018761564545068,0.7039940710513648,0.6971230255802152
1258,0.38,0.42,0.5,0.19,0.5,0.44,0.22,0.09857494954525095,0.41648531970417696,0.35246544318246037,0.3245397159040386,0,0.9061277762043848,0.659360192327067,0.7029528612047627,0.7228599980414412
1259,0.47,0.56,0.58,0.19,0.5,0.44,0.64,0.41708091300153943,0.4913681208877343,0.5103014000469813,0.1927460173364788,3,0.6589675987406292,0.6117888202999626,0.600314616688966,0.8246914048616858
1260,0.32,0.32,0.52,0.18,0.5,0.48,0.34,0.20666338997348016,0.5296942170328802,0.42507730140201566,0.25930660633304914,0,0.8132933666188112,0.5887849825734809,0.6537192497621138,0.7715864134916923
1261,0.28,0.27,0.5,0.14,0.5,0.5,0.28,0.25560747345127505,0.5889519244855027,0.48870859447986026,0.35203128724457716,0,0.774445899714057,0.5549085661488541,0.6134180543587859,0.7032581186233723
1262,0.41,0.46,0.57,0.25,0.5,0.57,0.38,0.17376913756992562,0.39832787247801105,0.317194831147539,0.18041518314760846,0,0.8404909130367779,0.6714418442666246,0.7281888674314126,0.8349234932765385
1263,0.44,0.54,0.51,0.16,0.5,0.58,0.22,0.126750498849987,0.3181853321368877,0.36405506495375173,0.341106735460987,0,0.8809534440768035,0.7274679527300918,0.6948529316448971,0.7109830170562639
1264,0.44,0.55,0.51,0.16,0.5,0.6,0.22,0.1466149900335782,0.31950576610222353,0.3707509384825712,0.3491353199599239,0,0.8636264181939763,0.7265080132444394,0.6902158263540217,0.7052976829579445
1265,0.77,0.7,0.44,0.29,0.5,0.56,0.22,0.42890882876167663,0.10454466388334595,0.4095754591098384,0.5364087625425291,1,0.6512192989444888,0.9007345662048584,0.6639320566192232,0.5848448020768391
1266,0.4,0.56,0.53,0.15,0.5,0.49,0.22,0.1294608819352647,0.34586986506210127,0.3730928506316223,0.3432154724548522,0,0.878568955661334,0.7076045651912318,0.6886012928105921,0.7094853205451995
1267,0.79,0.79,0.42,0.26,0.5,0.6,0.22,0.5045078380881478,0.18662686501809403,0.4971160082039181,0.6019306202906766,1,0.603802670988419,0.829753288607762,0.6082824139675956,0.5477531113470874
1268,0.8,0.83,0.43,0.24,0.5,0.54,0.22,0.5270550222365533,0.20359776647742944,0.5248889017935541,0.6230154487822083,1,0.5903409531872613,0.8157904434657899,0.591621088757673,0.5363247369848683
1269,0.58,0.55,0.51,0.13,0.5,0.52,0.22,0.1831552189733366,0.21951499521284032,0.38562504917831064,0.3724370557992417,0,0.8326389043503233,0.8029081178246428,0.6800254539872875,0.6890530220846602
1270,0.55,0.69,0.51,0.12,0.5,0.51,0.22,0.2714088859814895,0.2176152530055852,0.429592290080527,0.42690055370616425,1,0.7623047369518112,0.804434886038452,0.6507743678075019,0.6525284405364299
1271,0.47,0.46,0.53,0.12,0.5,0.51,0.25,0.08659875941983625,0.3450906515119969,0.38728525899017313,0.30332357947535293,0,0.9170449774824547,0.7081561551318132,0.6788974057137706,0.7383601395252332
1272,0.57,0.29,0.63,0.22,0.5,0.49,0.27,0.2439372837469089,0.43441684191981184,0.374945315316973,0.3530614905196588,0,0.783536773212516,0.6476422347787891,0.6873268640149894,0.7025339928687448
1273,0.52,0.49,0.59,0.21,0.5,0.47,0.22,0.12622887030961108,0.2927627393113584,0.30134843658868843,0.33774525982226233,0,0.8814130944089199,0.7461991634235017,0.7398199474926922,0.7133769905351816
1274,0.41,0.42,0.53,0.17,0.5,0.48,0.58,0.33744672089528766,0.5159147144088676,0.4866546300755217,0.08680069430832596,3,0.7135899931296653,0.5969543021039407,0.6146792880285447,0.9168598128034203
1275,0.45,0.36,0.5,0.19,0.5,0.53,0.7,0.46237786697060856,0.6026432295386721,0.5729467890577535,0.19440700284359524,3,0.6297843202816188,0.5473629164590781,0.5638614075034997,0.8233227413701428
1276,0.53,0.51,0.54,0.21,0.5,0.45,0.22,0.12269896171400081,0.25794172708689206,0.2975557958820803,0.33803299391753455,0,0.8845298998499675,0.772640254793545,0.74263114630492,0.7131717571799547
1277,0.49,0.5,0.42,0.43,0.5,0.5,0.36,0.27899607962371686,0.33422507138257124,0.1733480190155968,0.2923153253274556,2,0.756542869141955,0.7158926371477005,0.8408449338921461,0.7465330980619369
1278,0.44,0.49,0.49,0.27,0.5,0.52,0.22,0.08917742930914652,0.3148450616310161,0.24870242668934586,0.3186925102476726,0,0.9146832675557052,0.7299019553270097,0.7798119900975787,0.7270990904555122
1279,0.25,0.26,0.53,0.17,0.5,0.45,0.22,0.2829746416138607,0.6179265408888726,0.4871879069774157,0.41261991452878366,0,0.7535388961477381,0.5390610005638861,0.6143515811491872,0.6619138188479683
1280,0.49,0.46,0.54,0.18,0.5,0.35,0.22,0.16363478454090077,0.35415630475223386,0.35494223400173763,0.3554022360949583,0,0.8490520521978708,0.701765269535891,0.7012139483623735,0.7008914626560677
1281,0.42,0.37,0.54,0.17,0.5,0.51,0.22,0.10309531004792578,0.4239999570260306,0.3703903771630022,0.3258743358330472,0,0.9020409958137717,0.654423910032051,0.6904647363541216,0.7218958981787225
1282,0.42,0.45,0.75,0.21,0.5,0.48,0.22,0.2477894010320162,0.4645785293520219,0.38133880420931643,0.3946636042662251,0,0.7805243035831924,0.6283999014974588,0.6829464652811683,0.6739067004617953
1283,0.39,0.45,0.75,0.17,0.5,0.51,0.22,0.25317800655330264,0.48807654848523946,0.42055780034107576,0.399843267181261,0,0.7763296777533242,0.6138058853336676,0.6566804210730329,0.670425115419607
1284,0.63,0.54,0.53,0.27,0.5,0.49,0.22,0.22056843546036314,0.16450591309169968,0.2679316159445951,0.38339807348841715,1,0.8020627474500299,0.8483127407784827,0.7649600903874867,0.6815415416604456
1285,0.54,0.43,0.48,0.27,0.5,0.44,0.41,0.21290012629663352,0.33227785399229987,0.3026992676254793,0.18085729327955644,3,0.8082368547935251,0.7172879938308285,0.738821250433338,0.8345544467263802
1286,0.4,0.44,0.5,0.13,0.5,0.52,0.39,0.164929580247331,0.4215893235851385,0.4194102977771359,0.1745420181158764,0,0.8479534146552243,0.6560033892018637,0.65743439605128,0.8398415649276277
1287,0.55,0.39,0.39,0.47,0.5,0.5,0.83,0.6640417180000329,0.69284481276298,0.6116673365928699,0.42400658338595354,3,0.5147665829765566,0.5001512067573577,0.5424456751289228,0.6544195735980484
1288,0.59,0.48,0.41,0.53,0.5,0.48,0.56,0.48870592954136555,0.4648529685810944,0.3464719512566006,0.3601634266076175,2,0.6134196890823506,0.6282274675753412,0.707178654481711,0.6975623165121977
1289,0.49,0.38,0.49,0.15,0.5,0.53,0.25,0.10612055755583027,0.37024749821556846,0.3784443472056701,0.30442965704405833,0,0.8993162221746107,0.6905633962769372,0.6849260880451169,0.7375439074285
1290,0.53,0.45,0.52,0.29,0.5,0.55,0.38,0.18963536784039098,0.3118282109163527,0.26476237559095234,0.19634769183253198,0,0.8272607248198053,0.7321072854658447,0.7673882784983324,0.821726477418559
1291,0.62,0.6,0.54,0.22,0.5,0.54,0.27,0.2364821353482454,0.14416131692380738,0.3249653471881306,0.3600592921530297,1,0.7893999845318216,0.8657480769772832,0.7225523916803451,0.6976349605658775
1292,0.33,0.46,0.53,0.12,0.5,0.5,0.27,0.1416457192504068,0.45100277137725014,0.42367534292289594,0.30121222580906604,0,0.8679286924511314,0.6369890768385001,0.6546363797461431,0.7399207258079109
1293,0.57,0.36,0.51,0.25,0.5,0.54,0.25,0.17127940118020024,0.33442014461346836,0.3031320364048494,0.3258295813580513,0,0.8425861210236714,0.7157529992782445,0.7385015808391145,0.7219282069736234
1294,0.45,0.76,0.51,0.25,0.5,0.59,0.22,0.3239526971267096,0.2874826141058774,0.37938134899536,0.453617771647705,1,0.7232844550035863,0.7501496086792815,0.6842846116540098,0.6353255262708607
1295,0.48,0.44,0.51,0.24,0.5,0.49,0.22,0.06508942516759439,0.3197279524190463,0.27350502350323586,0.31480977409499333,0,0.9369836697091309,0.7263466110361795,0.7607085149245794,0.7299277122229975
1296,0.59,0.64,0.44,0.26,0.5,0.5,0.22,0.2544748642070565,0.11693188191144228,0.30556869075915133,0.4071048520128535,1,0.7753235412178403,0.8896457920702963,0.7367042983138976,0.6655743998272237
1297,0.79,0.56,0.53,0.19,0.5,0.47,0.35,0.37787679282642317,0.20335738105031018,0.4389884739198136,0.41918197384796296,1,0.6853149311802217,0.815986571172159,0.6446882103149851,0.6575845211936888
1298,0.5,0.5,0.48,0.34,0.5,0.52,0.27,0.16417767452806153,0.2707341464441263,0.17433414134784037,0.29994615161015264,0,0.8485912354378748,0.7628192676649386,0.8400161666249967,0.7408581136241469
1299,0.79,0.62,0.35,0.35,0.5,0.6,0.28,0.4537031635655881,0.19301541147100737,0.4045403527970595,0.5207536466818138,1,0.6352712769219533,0.8244692677569799,0.6672834553527548,0.5940726583284172
1300,0.52,0.5,0.6,0.2,0.5,0.52,0.22,0.13394489073088764,0.2911631219060475,0.31409460047822024,0.34129805234194854,0,0.8746382639506705,0.7473937517805829,0.7304499239787078,0.7108470070139474
1301,0.59,0.46,0.57,0.17,0.5,0.52,0.22,0.1660218890725392,0.2750702541488193,0.3511074286496002,0.35811376913422166,0,0.8470276933358573,0.7595187620064299,0.7039081298937665,0.6989935465920497
1302,0.53,0.42,0.53,0.19,0.5,0.47,0.22,0.10484197193770202,0.31716341249384755,0.3262840792967288,0.3302224409885063,0,0.9004668103684444,0.7282117465046734,0.7216001666441544,0.718763833110853
1303,0.59,0.46,0.55,0.17,0.5,0.52,0.25,0.15681013287501513,0.26543214656036107,0.34820300690252426,0.3293190355856675,0,0.8548663544268585,0.7668744761912716,0.7059555478174674,0.7194134616358278
1304,0.61,0.73,0.5,0.58,0.5,0.5,0.22,0.5001857513074724,0.34333491245255093,0.2643335483291172,0.5796607479850862,2,0.6064180063126517,0.7094005846806728,0.7677174260812495,0.5600883454379418
1305,0.5,0.43,0.56,0.17,0.5,0.35,0.22,0.1749481385620416,0.37408906723498697,0.36976138965076333,0.3606085512007089,0,0.8395005573463337,0.6879156383564778,0.6908991666622265,0.6972518834657218
1306,0.36,0.52,0.61,0.33,0.5,0.52,0.37,0.233705437103209,0.423439017143243,0.2711242505310868,0.24266672270870832,0,0.7915949560600192,0.6547911054810956,0.7625217467868386,0.7845329372181328
1307,0.66,0.54,0.53,0.17,0.5,0.54,0.22,0.24062031185937252,0.18006003368873627,0.37341929873993057,0.40237617070923787,1,0.7861400577861426,0.8352200685645346,0.6883765369087409,0.6687291420546999
1308,0.52,0.51,0.48,0.12,0.5,0.54,0.31,0.1451444095116088,0.28322653107698453,0.3944019485767908,0.27190362769670734,0,0.864897384683062,0.753349111543119,0.6740830550552043,0.7619276862777725
1309,0.56,0.46,0.51,0.25,0.5,0.54,0.22,0.1369870316050756,0.2553199608308279,0.26954357231680354,0.33874100968663146,0,0.8719815342596882,0.7746685946963532,0.7637280013989383,0.7126669990392441
1310,0.47,0.46,0.49,0.27,0.5,0.59,0.22,0.1233514000461498,0.3190904529773091,0.2646909526268587,0.32895824537329044,0,0.8839529868579135,0.7268098042222344,0.7674430896011558,0.719673065799943
1311,0.5,0.46,0.49,0.27,0.5,0.6,0.22,0.14003397667916231,0.3010727555555069,0.2664865510961463,0.33630909142759097,0,0.8693286979947589,0.7400239299359387,0.7660663064090145,0.7144022560732306
1312,0.43,0.48,0.36,0.26,0.5,0.52,0.22,0.1651606418823847,0.3390148020689424,0.30888651675728224,0.34888461078631483,0,0.847757507786937,0.7124719029529126,0.7342640919685197,0.7054745297248144
1313,0.5,0.44,0.57,0.28,0.5,0.57,0.22,0.14149264425264946,0.32767276636752307,0.25088741235826256,0.33502848051267164,0,0.8680615608029337,0.7205987852860514,0.778109972194272,0.7153177134472438
1314,0.46,0.47,0.62,0.3,0.5,0.38,0.22,0.19732367640161128,0.3763120329816356,0.2546095172707944,0.36194447775432625,0,0.8209248762953881,0.686388123891022,0.7752191485561808,0.6963210280756982
1315,0.59,0.7,0.46,0.19,0.5,0.54,0.44,0.3492830066590742,0.2358684687968468,0.4331116139638988,0.3220134995085465,1,0.7051935275626027,0.7898845615671553,0.6484881074372858,0.7246884073265218
1316,0.19,0.41,0.55,0.13,0.5,0.52,0.25,0.27080692594152256,0.5910766580842024,0.4983189787718252,0.38818083483398214,0,0.7627637520822563,0.5537307849528812,0.6075511080845356,0.6782896737724313
1317,0.27,0.43,0.5,0.13,0.5,0.54,0.31,0.20213946196180307,0.5115972641243554,0.45484409322537095,0.2940586194001434,0,0.8169809822263377,0.5995371943676971,0.6345468903957204,0.7452328050628665
1318,0.42,0.46,0.44,0.17,0.5,0.51,0.42,0.18768714334530884,0.39487186484356246,0.39708596901561355,0.14366115410602137,3,0.8288739854143508,0.6737663668767696,0.6722762282227389,0.866181200282014
1319,0.49,0.36,0.47,0.28,0.5,0.56,0.54,0.3282355409072165,0.4709809603448438,0.4054926948942462,0.13368048340546385,3,0.7201933647272428,0.6243894664583632,0.66664827572962,0.8748695552909699
1320,0.42,0.51,0.33,0.16,0.5,0.54,0.22,0.19636052687136446,0.35755797108792153,0.40950979865252307,0.37282468992985984,0,0.8217159305949963,0.6993821538231881,0.6639756521329221,0.6887859733774352
1321,0.34,0.42,0.48,0.19,0.5,0.46,0.31,0.13425184620002498,0.44649993890496115,0.37272215469997866,0.24914503691885223,0,0.8743698301527529,0.6398637992777548,0.6888566018264447,0.7794669137064737
1322,0.6,0.57,0.63,0.22,0.5,0.5,0.49,0.33435359029220435,0.3306217569470766,0.4025485486447064,0.24499075828185568,3,0.7158006373185454,0.718476876538831,0.6686138778405939,0.7827117718100262
1323,0.53,0.44,0.54,0.52,0.5,0.49,0.38,0.3603490020028291,0.41207923618087006,0.15025174247508663,0.3464056300529877,2,0.6974328781202881,0.6622717980850946,0.8604913269398288,0.7072255569765433
1324,0.48,0.39,0.56,0.23,0.5,0.6,0.22,0.14286780442015082,0.378351525174082,0.31989881209899157,0.3370928399634581,0,0.8668686575261016,0.6849896672268257,0.7262225182882139,0.7138425637086984
1325,0.56,0.49,0.47,0.13,0.5,0.52,0.22,0.14819355790725056,0.25937191375519514,0.3838164690514453,0.3542965243959841,0,0.862264200734593,0.7715360248174594,0.681256447348652,0.7016668751583739
1326,0.47,0.59,0.56,0.09,0.5,0.5,0.22,0.1853765851043962,0.31564154787746485,0.42505160090008387,0.3747790823037052,0,0.8307913612833143,0.7293208299182552,0.653736050890853,0.6874411299278149
1327,0.4,0.28,0.58,0.44,0.5,0.41,0.22,0.3244945017944033,0.5425909592550563,0.2730591518380477,0.42906186355190046,2,0.7228926822515317,0.5812403297227737,0.7610477689231039,0.6511196473609592
1328,0.54,0.35,0.55,0.19,0.5,0.3,0.22,0.2506419339044439,0.426938740565619,0.3987595761385273,0.40045935357504264,0,0.7783010048733913,0.6525035230003451,0.671152042923282,0.6700122028359203
1329,0.5,0.47,0.45,0.14,0.5,0.53,0.32,0.12633432661872718,0.3103082031615993,0.3818431059288242,0.24695855360581062,0,0.8813201487381167,0.7332209403847029,0.6826021410333478,0.7811730696674103
1330,0.55,0.49,0.6,0.18,0.5,0.51,0.22,0.15041612610561036,0.28460604568286185,0.33554163848741114,0.35019784008339366,0,0.860349887876924,0.7523105719453929,0.7149507366247105,0.7045486879583596
1331,0.55,0.44,0.5,0.09,0.5,0.55,0.22,0.1631813674791848,0.32445587640230655,0.4264283437287995,0.3614049352168204,0,0.8494371141748605,0.7229206048040838,0.6528366437391521,0.6966968242600019
1332,0.66,0.37,0.6,0.25,0.5,0.69,0.22,0.32046285208124775,0.3760095875571353,0.390718953216393,0.4437493968436172,0,0.7258130152507842,0.6865957502347604,0.6765702772218616,0.6416261942308094
1333,0.51,0.49,0.48,0.55,0.5,0.52,0.58,0.4903567153911332,0.5084594733327764,0.34070607293326394,0.3421434469782888,2,0.6124078998930512,0.6014213711858034,0.711267938383884,0.7102463147137595
1334,0.36,0.51,0.51,0.17,0.5,0.52,0.22,0.10999922451797485,0.38817468586511655,0.3658131812767158,0.33168496512197065,0,0.895834830000067,0.6782938445673402,0.6936323726204777,0.7177133919936485
1335,0.68,0.68,0.35,0.16,0.5,0.62,0.22,0.3844203508530783,0.18521008382990098,0.47882379303065326,0.5065059223950854,1,0.6808451731708471,0.830929700620326,0.6195116373438793,0.6025974268377206
1336,0.44,0.35,0.55,0.14,0.5,0.52,0.22,0.13246068940319974,0.43514434529157703,0.4020900725620246,0.3383964218341932,0,0.8759373670500673,0.6471712442136752,0.6689204915942984,0.7129126177461276
1337,0.73,0.59,0.35,0.15,0.5,0.54,0.22,0.3597696651486083,0.17505243460867298,0.4667516456552046,0.48788480479989293,1,0.6978370437526472,0.8394130053228019,0.6270357981410418,0.6139235900204135
1338,0.6,0.37,0.52,0.15,0.5,0.55,0.26,0.19193439620194044,0.3365993938851833,0.39422613000533663,0.3378357169446691,0,0.8253610135328608,0.7141948934429799,0.6742015817942811,0.713312463423939
1339,0.64,0.61,0.56,0.15,0.5,0.54,0.22,0.26518224141542807,0.17871284900268264,0.3977763269538132,0.42019297746414713,1,0.7670661460170298,0.8363460225140567,0.6718122771564996,0.6569200368194669
1340,0.48,0.58,0.58,0.12,0.5,0.49,0.22,0.17160635129906496,0.3038673787163261,0.3950874251501276,0.36580911002441135,0,0.8423106824210445,0.7379587289950573,0.6736211452447444,0.6936351965786217
1341,0.65,0.58,0.53,0.21,0.5,0.51,0.22,0.24475628803479269,0.13669449092019395,0.3371344238286044,0.4033776483632604,1,0.7828953159495206,0.872236661650676,0.7138128799929796,0.6680597600038682
1342,0.48,0.49,0.49,0.26,0.5,0.39,0.27,0.13813554016801669,0.30648879889472497,0.266691442705982,0.29429232345326056,0,0.8709806308839353,0.7360267624464389,0.7659093619291061,0.7450586614856299
1343,0.57,0.54,0.32,0.15,0.5,0.52,0.25,0.24618753821188222,0.24778413599508275,0.41773292448744487,0.3851924835991692,0,0.7817755983790536,0.7805284130832966,0.6585380843367893,0.6803196732215915
1344,0.4,0.36,0.32,0.16,0.5,0.51,0.27,0.2180972612184121,0.456581365441277,0.4401613030144991,0.3406646680945396,0,0.8040472352496344,0.633445466726734,0.6439325444450061,0.7112973889278559
1345,0.5,0.55,0.52,0.16,0.5,0.51,0.31,0.1332534727134627,0.26568728173177225,0.3519285969870934,0.26270425805280373,0,0.8752432137175793,0.7666788444976618,0.7033303400888083,0.7689692801584281
1346,0.65,0.63,0.47,0.22,0.5,0.52,0.27,0.27558667132850667,0.07746354780950494,0.34886725158151977,0.3891849381566082,1,0.7591266347287808,0.9254607588536632,0.7054867763079488,0.6776089426766652
1347,0.41,0.48,0.51,0.2,0.5,0.51,0.22,0.05224800099172132,0.35295628266276763,0.32057845233264354,0.31510963608660014,0,0.9490934615340244,0.7026079088527307,0.7257291159332394,0.7297088674587345
1348,0.25,0.4,0.54,0.16,0.5,0.43,0.22,0.22076265310769072,0.5436169991997544,0.44426026465964213,0.37802803317444694,0,0.8019069878363336,0.5806442597750898,0.6412984917717053,0.6852112917489535
1349,0.63,0.56,0.52,0.21,0.5,0.5,0.22,0.21668887069411633,0.15285407863441963,0.32457722660834676,0.38603889337613917,1,0.8051804455708691,0.8582549504087874,0.7228328835623432,0.6797440876237134
1350,0.56,0.68,0.42,0.36,0.5,0.49,0.22,0.31436137476893355,0.1789964571549343,0.25874933114676935,0.44153101624935154,1,0.7302550847085464,0.8361088615959429,0.7720165192865143,0.6430511452863744
1351,0.57,0.47,0.48,0.17,0.5,0.52,0.26,0.13500183426205753,0.2502242902720155,0.34576179136639806,0.31095895491771663,0,0.8737143090655584,0.7786261252196847,0.7076810427642211,0.7327439507878672
1352,0.46,0.52,0.51,0.13,0.5,0.47,0.22,0.10414333505880641,0.3168113663032714,0.37747496714707074,0.3366991312386355,0,0.9010961294975682,0.7284681558072741,0.6855903636522276,0.7141236650865818
1353,0.5,0.4,0.57,0.17,0.5,0.59,0.22,0.14174910088881848,0.37060842035662805,0.3666357928574277,0.3423362130342474,0,0.8678389691988295,0.6903142016300534,0.6930620172206448,0.7101094165279986
1354,0.78,0.71,0.35,0.25,0.5,0.49,0.22,0.4541421669972069,0.14464306320037995,0.463272019733612,0.5599674340522618,1,0.6349924518584336,0.8653311065097987,0.6292214485756901,0.5712276661162343
1355,0.64,0.56,0.52,0.17,0.5,0.54,0.47,0.3181922665601291,0.2756965220196443,0.42892767159666634,0.2536312381723749,3,0.7274629081769036,0.7590432487233839,0.6512070282423045,0.7759779003208918
1356,1.0,0.8,0.29,0.36,0.5,0.52,0.22,0.7091438918997814,0.38330355559528667,0.6417792674538546,0.7814416339043334,1,0.49206527826046026,0.6816059625754609,0.5263550639487294,0.4577456337830608
1357,0.51,0.39,0.56,0.55,0.5,0.46,0.64,0.5386210748980569,0.5994313910228454,0.41302119859221254,0.3611146701213506,3,0.5835523728508417,0.5491237840537323,0.6616482566676002,0.6968990803827355
1358,0.69,0.66,0.36,0.09,0.5,0.56,0.22,0.374588166238066,0.2031398991595196,0.5131259837432032,0.5029147536325578,1,0.6875723860127483,0.8161640527733348,0.5986213702939083,0.6047653462457092
1359,0.4,0.45,0.45,0.15,0.5,0.53,0.48,0.24870526494918072,0.44708381157515525,0.44721636471969856,0.11700984991380767,3,0.7798097767916695,0.6394903093386044,0.6394055485049782,0.8895764308690881
1360,0.49,0.53,0.36,0.15,0.5,0.52,0.27,0.17986765069749805,0.28710427044681996,0.39399798177936335,0.3269147433525998,0,0.8353807661569134,0.7504334767235208,0.6743554172370904,0.721145222829776
1361,0.39,0.63,0.41,0.27,0.5,0.49,0.22,0.22115878806828856,0.31612672852135193,0.31316753574489614,0.38156792678975193,0,0.8015893873537845,0.7289670633956695,0.7311274123319453,0.6827900047497486
1362,0.45,0.51,0.43,0.22,0.5,0.57,0.22,0.12324830288702418,0.30277919168990935,0.3166499372421463,0.334949705145193,0,0.8840441245975994,0.7387622031957951,0.7285857612299367,0.7153740650825159
